time,0_rod(payload_bars compound_7gilrq).X,0_rod(payload_bars compound_7gilrq).Y,0_rod(payload_bars compound_7gilrq).Z,0_rod(payload_bars compound_7gilrq).Euler1,0_rod(payload_bars compound_7gilrq).Euler2,0_rod(payload_bars compound_7gilrq).Euler3,0_rod(payload_bars compound_7gilrq).mass,1_rod(payload_bars compound_7gilrq).X,1_rod(payload_bars compound_7gilrq).Y,1_rod(payload_bars compound_7gilrq).Z,1_rod(payload_bars compound_7gilrq).Euler1,1_rod(payload_bars compound_7gilrq).Euler2,1_rod(payload_bars compound_7gilrq).Euler3,1_rod(payload_bars compound_7gilrq).mass,2_rod(payload_bars compound_7gilrq).X,2_rod(payload_bars compound_7gilrq).Y,2_rod(payload_bars compound_7gilrq).Z,2_rod(payload_bars compound_7gilrq).Euler1,2_rod(payload_bars compound_7gilrq).Euler2,2_rod(payload_bars compound_7gilrq).Euler3,2_rod(payload_bars compound_7gilrq).mass,3_rod(payload_bars compound_7gilrq).X,3_rod(payload_bars compound_7gilrq).Y,3_rod(payload_bars compound_7gilrq).Z,3_rod(payload_bars compound_7gilrq).Euler1,3_rod(payload_bars compound_7gilrq).Euler2,3_rod(payload_bars compound_7gilrq).Euler3,3_rod(payload_bars compound_7gilrq).mass,4_rod(sense_bar compound_7gilrq).X,4_rod(sense_bar compound_7gilrq).Y,4_rod(sense_bar compound_7gilrq).Z,4_rod(sense_bar compound_7gilrq).Euler1,4_rod(sense_bar compound_7gilrq).Euler2,4_rod(sense_bar compound_7gilrq).Euler3,4_rod(sense_bar compound_7gilrq).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
1.5655,-0.907581,10.2473,-2.22222,0.136201,0.0918809,2.24677,0.24652,-0.907581,10.2473,-2.22222,0.136201,0.0918809,2.24677,0.24652,-0.907581,10.2473,-2.22222,0.136201,0.0918809,2.24677,0.24652,-0.907581,10.2473,-2.22222,0.136201,0.0918809,2.24677,0.24652,-0.907581,10.2473,-2.22222,0.136201,0.0918809,2.24677,0.24652,-1.63142,10.1538,-2.17261,0.140542,0.103953,-0.10471,0.0593527,-0.165113,10.3614,-2.31014,0.144096,0.07088,-0.104406,0.0593527,-1.00967,10.9895,-2.31763,0.181542,0.0810641,1.46151,0.0593527,-0.785902,9.52569,-2.16556,0.18265,0.0811969,1.46132,0.0593527,-0.942383,10.1681,-2.97962,1.82838,0.900772,-2.99271,0.0593527,-0.853733,10.3472,-1.50362,1.8323,0.912225,-2.98898,0.0593527,
1.5756,-0.923503,10.0937,-2.25933,0.123617,0.105698,2.06623,0.24652,-0.923503,10.0937,-2.25933,0.123617,0.105698,2.06623,0.24652,-0.923503,10.0937,-2.25933,0.123617,0.105698,2.06623,0.24652,-0.923503,10.0937,-2.25933,0.123617,0.105698,2.06623,0.24652,-0.923503,10.0937,-2.25933,0.123617,0.105698,2.06623,0.24652,-1.64737,10.0049,-2.20034,0.137173,0.0841063,-0.284892,0.0593527,-0.180852,10.1954,-2.36035,0.123841,0.12882,-0.286311,0.0593527,-1.02858,10.8059,-2.48756,0.116345,0.0871753,1.27611,0.0593527,-0.798554,9.39469,-2.07308,0.120959,0.0885708,1.27651,0.0593527,-0.950416,9.87963,-2.99039,1.88273,1.03593,-2.92987,0.0593527,-0.877242,10.3207,-1.57002,1.87892,1.02358,-2.93243,0.0593527,
1.5857,-0.939452,9.92998,-2.29701,0.110598,0.118315,1.88455,0.24652,-0.939452,9.92998,-2.29701,0.110598,0.118315,1.88455,0.24652,-0.939452,9.92998,-2.29701,0.110598,0.118315,1.88455,0.24652,-0.939452,9.92998,-2.29701,0.110598,0.118315,1.88455,0.24652,-0.939452,9.92998,-2.29701,0.110598,0.118315,1.88455,0.24652,-1.66322,9.84835,-2.22913,0.130572,0.0916758,-0.465036,0.0593527,-0.196501,10.0173,-2.40814,0.115837,0.120714,-0.466604,0.0593527,-1.046,10.5891,-2.6499,0.069085,0.0793173,1.09208,0.0593527,-0.812758,9.27664,-1.98745,0.0635389,0.0764354,1.0915,0.0593527,-0.958235,9.58814,-2.97814,2.04327,1.23836,-2.76492,0.0593527,-0.900997,10.2775,-1.65908,2.03969,1.23357,-2.76764,0.0593527,
1.5958,-0.955404,9.75638,-2.33508,0.0950922,0.128563,1.70286,0.24652,-0.955404,9.75638,-2.33508,0.0950922,0.128563,1.70286,0.24652,-0.955404,9.75638,-2.33508,0.0950922,0.128563,1.70286,0.24652,-0.955404,9.75638,-2.33508,0.0950922,0.128563,1.70286,0.24652,-0.955404,9.75638,-2.33508,0.0950922,0.128563,1.70286,0.24652,-1.67956,9.68362,-2.2596,0.0950994,0.136255,-0.648628,0.0593527,-0.211705,9.8273,-2.45359,0.126825,0.0943412,-0.644976,0.0593527,-1.06222,10.341,-2.80126,0.105552,0.116829,0.915612,0.0593527,-0.828113,9.16986,-1.91239,0.0970409,0.110325,0.914467,0.0593527,-0.966047,9.29784,-2.94382,2.58794,1.40716,-2.21567,0.0593527,-0.924741,10.2129,-1.76972,2.6826,1.41654,-2.12158,0.0593527,
1.6059,-0.971382,9.5727,-2.37349,0.0761118,0.134601,1.52136,0.24652,-0.971382,9.5727,-2.37349,0.0761118,0.134601,1.52136,0.24652,-0.971382,9.5727,-2.37349,0.0761118,0.134601,1.52136,0.24652,-0.971382,9.5727,-2.37349,0.0761118,0.134601,1.52136,0.24652,-0.971382,9.5727,-2.37349,0.0761118,0.134601,1.52136,0.24652,-1.69566,9.50992,-2.29205,0.0790613,0.139598,-0.830532,0.0593527,-0.227158,9.62625,-2.4969,0.101936,0.118891,-0.827588,0.0593527,-1.07701,10.0634,-2.93791,0.116037,0.154924,0.737543,0.0593527,-0.844778,9.07264,-1.85136,0.116629,0.15558,0.73743,0.0593527,-0.974157,9.01245,-2.89042,-2.7878,1.42764,-1.29885,0.0593527,-0.948186,10.1236,-1.89886,-2.7505,1.42533,-1.26126,0.0593527,
1.616,-0.987355,9.37914,-2.41232,0.0564803,0.137317,1.33895,0.24652,-0.987355,9.37914,-2.41232,0.0564803,0.137317,1.33895,0.24652,-0.987355,9.37914,-2.41232,0.0564803,0.137317,1.33895,0.24652,-0.987355,9.37914,-2.41232,0.0564803,0.137317,1.33895,0.24652,-0.987355,9.37914,-2.41232,0.0564803,0.137317,1.33895,0.24652,-1.71207,9.32674,-2.32652,0.0911876,0.123879,-1.00863,0.0593527,-0.242279,9.41421,-2.5378,0.0445292,0.15265,-1.01507,0.0593527,-1.09027,9.75974,-3.0565,0.0627779,0.117429,0.550607,0.0593527,-0.863077,8.98149,-1.80791,0.0656185,0.122022,0.550896,0.0593527,-0.982732,8.73522,-2.82019,-2.10657,1.32097,-0.610056,0.0593527,-0.971109,10.0059,-2.04394,-2.14444,1.33251,-0.646146,0.0593527,
1.6261,-1.00334,9.17515,-2.45153,0.0374938,0.138463,1.1562,0.24652,-1.00334,9.17515,-2.45153,0.0374938,0.138463,1.1562,0.24652,-1.00334,9.17515,-2.45153,0.0374938,0.138463,1.1562,0.24652,-1.00334,9.17515,-2.45153,0.0374938,0.138463,1.1562,0.24652,-1.00334,9.17515,-2.45153,0.0374938,0.138463,1.1562,0.24652,-1.72844,9.1347,-2.36347,0.0581292,0.13659,-1.19235,0.0593527,-0.257454,9.19192,-2.57538,0.0327303,0.14649,-1.19594,0.0593527,-1.10217,9.4337,-3.15421,0.0329924,0.0833799,0.367607,0.0593527,-0.882656,8.89302,-1.78477,0.0307333,0.0775172,0.367331,0.0593527,-0.992046,8.4685,-2.73725,-1.82617,1.11129,-0.326372,0.0593527,-0.993312,9.85827,-2.20157,-1.82668,1.10969,-0.326149,0.0593527,
1.6362,-1.01928,8.96094,-2.49111,0.0179322,0.136082,0.974359,0.24652,-1.01928,8.96094,-2.49111,0.0179322,0.136082,0.974359,0.24652,-1.01928,8.96094,-2.49111,0.0179322,0.136082,0.974359,0.24652,-1.01928,8.96094,-2.49111,0.0179322,0.136082,0.974359,0.24652,-1.01928,8.96094,-2.49111,0.0179322,0.136082,0.974359,0.24652,-1.74508,8.93296,-2.40302,0.00567735,0.143258,-1.3792,0.0593527,-0.272257,8.95992,-2.6098,0.0602161,0.132468,-1.3717,0.0593527,-1.11338,9.08871,-3.22958,0.0339129,0.135586,0.187701,0.0593527,-0.903151,8.80376,-1.78349,0.0318772,0.124944,0.187183,0.0593527,-1.00242,8.21468,-2.64526,-1.74517,0.939051,-0.237482,0.0593527,-1.01451,9.67773,-2.36774,-1.73883,0.92054,-0.231824,0.0593527,
1.6463,-1.03529,8.73654,-2.53088,-0.00129103,0.128133,0.792755,0.24652,-1.03529,8.73654,-2.53088,-0.00129103,0.128133,0.792755,0.24652,-1.03529,8.73654,-2.53088,-0.00129103,0.128133,0.792755,0.24652,-1.03529,8.73654,-2.53088,-0.00129103,0.128133,0.792755,0.24652,-1.03529,8.73654,-2.53088,-0.00129103,0.128133,0.792755,0.24652,-1.76163,8.72048,-2.44486,0.0116253,0.133709,-1.55801,0.0593527,-0.287376,8.71833,-2.64184,0.0357708,0.133418,-1.5548,0.0593527,-1.1235,8.72894,-3.28096,0.0147086,0.168525,0.00531586,0.0593527,-0.924307,8.70967,-1.80587,0.0147084,0.169306,0.00521472,0.0593527,-1.01394,7.97473,-2.54873,-1.7125,0.80955,-0.192941,0.0593527,-1.03448,9.46396,-2.53807,-1.7139,0.810686,-0.193192,0.0593527,
1.6564,-1.0512,8.5018,-2.57106,-0.0188391,0.11713,0.610528,0.24652,-1.0512,8.5018,-2.57106,-0.0188391,0.11713,0.610528,0.24652,-1.0512,8.5018,-2.57106,-0.0188391,0.11713,0.610528,0.24652,-1.0512,8.5018,-2.57106,-0.0188391,0.11713,0.610528,0.24652,-1.0512,8.5018,-2.57106,-0.0188391,0.11713,0.610528,0.24652,-1.77815,8.49736,-2.48876,0.0185721,0.130429,-1.73656,0.0593527,-0.302299,8.46781,-2.67124,-0.0332399,0.121529,-1.74307,0.0593527,-1.13298,8.35938,-3.30826,-0.000410259,0.104487,-0.17617,0.0593527,-0.946622,8.60592,-1.85195,-0.00145675,0.110336,-0.176394,0.0593527,-1.02672,7.7494,-2.45154,-1.67735,0.612548,-0.150227,0.0593527,-1.05331,9.21595,-2.70838,-1.68083,0.627412,-0.151671,0.0593527,
1.6665,-1.06719,8.25662,-2.61124,-0.0345518,0.105169,0.429024,0.24652,-1.06719,8.25662,-2.61124,-0.0345518,0.105169,0.429024,0.24652,-1.06719,8.25662,-2.61124,-0.0345518,0.105169,0.429024,0.24652,-1.06719,8.25662,-2.61124,-0.0345518,0.105169,0.429024,0.24652,-1.06719,8.25662,-2.61124,-0.0345518,0.105169,0.429024,0.24652,-1.79481,8.26328,-2.53536,-0.031118,0.112616,-1.92195,0.0593527,-0.317339,8.20911,-2.69784,-0.0494463,0.10589,-1.92395,0.0593527,-1.14172,7.98402,-3.31161,-0.00174295,0.0622076,-0.356293,0.0593527,-0.969192,8.48837,-1.92174,0.000527538,0.056123,-0.356215,0.0593527,-1.04079,7.53791,-2.35851,-1.6525,0.392945,-0.118537,0.0593527,-1.07074,8.93463,-2.87483,-1.65227,0.384257,-0.117704,0.0593527,
1.6766,-1.08303,8.00094,-2.65156,-0.0484564,0.0899974,0.248906,0.24652,-1.08303,8.00094,-2.65156,-0.0484564,0.0899974,0.248906,0.24652,-1.08303,8.00094,-2.65156,-0.0484564,0.0899974,0.248906,0.24652,-1.08303,8.00094,-2.65156,-0.0484564,0.0899974,0.248906,0.24652,-1.08303,8.00094,-2.65156,-0.0484564,0.0899974,0.248906,0.24652,-1.81137,8.01764,-2.58426,-0.0603579,0.0885703,-2.10438,0.0593527,-0.332217,7.9429,-2.72218,-0.0189664,0.112682,-2.10022,0.0593527,-1.15089,7.60667,-3.29225,-0.037366,0.10201,-0.539214,0.0593527,-0.992022,8.35345,-2.01408,-0.0317876,0.0927291,-0.538937,0.0593527,-1.05654,7.33947,-2.27382,-1.64463,0.247268,-0.0958214,0.0593527,-1.0867,8.62064,-3.03244,-1.64342,0.229495,-0.0950253,0.0593527,
1.6867,-1.09903,7.73506,-2.69195,-0.0583503,0.070777,0.0687694,0.24652,-1.09903,7.73506,-2.69195,-0.0583503,0.070777,0.0687694,0.24652,-1.09903,7.73506,-2.69195,-0.0583503,0.070777,0.0687694,0.24652,-1.09903,7.73506,-2.69195,-0.0583503,0.070777,0.0687694,0.24652,-1.09903,7.73506,-2.69195,-0.0583503,0.070777,0.0687694,0.24652,-1.82795,7.75983,-2.63446,-0.0430161,0.0916109,-2.28232,0.0593527,-0.347467,7.66857,-2.74486,-0.0302764,0.102596,-2.28109,0.0593527,-1.15973,7.23176,-3.2518,-0.0723282,0.110351,-0.722233,0.0593527,-1.01434,8.19649,-2.1275,-0.0728149,0.110896,-0.722343,0.0593527,-1.07365,7.15199,-2.20149,-1.63922,0.0959962,-0.0746798,0.0593527,-1.10111,8.27635,-3.17784,-1.64072,0.105285,-0.0739889,0.0593527,
1.6968,-1.11481,7.45858,-2.73233,-0.0648073,0.0503055,-0.111746,0.24652,-1.11481,7.45858,-2.73233,-0.0648073,0.0503055,-0.111746,0.24652,-1.11481,7.45858,-2.73233,-0.0648073,0.0503055,-0.111746,0.24652,-1.11481,7.45858,-2.73233,-0.0648073,0.0503055,-0.111746,0.24652,-1.11481,7.45858,-2.73233,-0.0648073,0.0503055,-0.111746,0.24652,-1.84426,7.49021,-2.686,-0.0498151,0.0798532,-2.46216,0.0593527,-0.362651,7.38696,-2.76622,-0.0750811,0.0483739,-2.46378,0.0593527,-1.16915,6.86292,-3.19349,-0.0407024,0.0513716,-0.898919,0.0593527,-1.03701,8.0142,-2.25891,-0.0457384,0.055372,-0.899304,0.0593527,-1.09218,6.97337,-2.14493,-1.63316,-0.126683,-0.0543562,0.0593527,-1.11437,7.90397,-3.3073,-1.63435,-0.114494,-0.0537036,0.0593527,
1.7069,-1.13075,7.17183,-2.77249,-0.069119,0.0301399,-0.291156,0.24652,-1.13075,7.17183,-2.77249,-0.069119,0.0301399,-0.291156,0.24652,-1.13075,7.17183,-2.77249,-0.069119,0.0301399,-0.291156,0.24652,-1.13075,7.17183,-2.77249,-0.069119,0.0301399,-0.291156,0.24652,-1.13075,7.17183,-2.77249,-0.069119,0.0301399,-0.291156,0.24652,-1.86068,7.20789,-2.73897,-0.076341,0.0291119,-2.64296,0.0593527,-0.378091,7.0986,-2.78654,-0.0826865,0.0174465,-2.64311,0.0593527,-1.17871,6.50286,-3.11977,-0.0180773,0.0204749,-1.07811,0.0593527,-1.05874,7.80355,-2.40578,-0.0123071,0.0173829,-1.07809,0.0593527,-1.1119,6.79979,-2.10739,-1.63327,-0.318662,-0.0340999,0.0593527,-1.12621,7.50665,-3.41826,-1.63361,-0.334704,-0.0332047,0.0593527,
1.717,-1.14647,6.87457,-2.81245,-0.0698617,0.00866786,-0.469847,0.24652,-1.14647,6.87457,-2.81245,-0.0698617,0.00866786,-0.469847,0.24652,-1.14647,6.87457,-2.81245,-0.0698617,0.00866786,-0.469847,0.24652,-1.14647,6.87457,-2.81245,-0.0698617,0.00866786,-0.469847,0.24652,-1.14647,6.87457,-2.81245,-0.0698617,0.00866786,-0.469847,0.24652,-1.87686,6.91273,-2.79258,-0.0748702,0.00902944,-2.82235,0.0593527,-0.39345,6.80371,-2.8067,-0.0647412,0.0393627,-2.8221,0.0593527,-1.18981,6.15388,-3.03436,-0.0715007,0.0255862,-1.25935,0.0593527,-1.07987,7.56238,-2.56467,-0.0610742,0.0222306,-1.25928,0.0593527,-1.13312,6.62801,-2.09136,-1.63941,-0.449935,-0.0106738,0.0593527,-1.13687,7.08834,-3.50768,-1.63982,-0.462406,-0.00998613,0.0593527,
1.7271,-1.16238,6.56712,-2.85228,-0.0648875,-0.0134057,-0.649505,0.24652,-1.16238,6.56712,-2.85228,-0.0648875,-0.0134057,-0.649505,0.24652,-1.16238,6.56712,-2.85228,-0.0648875,-0.0134057,-0.649505,0.24652,-1.16238,6.56712,-2.85228,-0.0648875,-0.0134057,-0.649505,0.24652,-1.16238,6.56712,-2.85228,-0.0648875,-0.0134057,-0.649505,0.24652,-1.89294,6.60502,-2.84594,-0.0661196,0.019639,-3.00152,0.0593527,-0.409332,6.50151,-2.82702,-0.0644521,0.0317601,-3.00148,0.0593527,-1.20142,5.81815,-2.94159,-0.0988869,0.00702742,-1.43881,0.0593527,-1.0995,7.2883,-2.73122,-0.0996612,0.00712695,-1.43892,0.0593527,-1.15524,6.45382,-2.09843,-1.64947,-0.634314,0.015559,0.0593527,-1.14638,6.6527,-3.5744,-1.65013,-0.617956,0.0167809,0.0593527,
1.7372,-1.17806,6.24924,-2.89173,-0.0562996,-0.0339263,-0.82956,0.24652,-1.17806,6.24924,-2.89173,-0.0562996,-0.0339263,-0.82956,0.24652,-1.17806,6.24924,-2.89173,-0.0562996,-0.0339263,-0.82956,0.24652,-1.17806,6.24924,-2.89173,-0.0562996,-0.0339263,-0.82956,0.24652,-1.17806,6.24924,-2.89173,-0.0562996,-0.0339263,-0.82956,0.24652,-1.90881,6.2849,-2.89909,-0.0640121,-0.0139937,3.10254,0.0593527,-0.425119,6.19233,-2.84798,-0.0630508,-0.035258,3.10251,0.0593527,-1.21448,5.49626,-2.84585,-0.0372168,-0.0172511,-1.61831,0.0593527,-1.11866,6.98085,-2.90124,-0.0440459,-0.0175743,-1.61826,0.0593527,-1.17818,6.27328,-2.1299,-1.67248,-0.859415,0.0523235,0.0593527,-1.15537,6.20404,-3.6173,-1.67298,-0.85511,0.0532199,0.0593527,
1.7473,-1.1939,5.92129,-2.93082,-0.0460644,-0.0530142,-1.00876,0.24652,-1.1939,5.92129,-2.93082,-0.0460644,-0.0530142,-1.00876,0.24652,-1.1939,5.92129,-2.93082,-0.0460644,-0.0530142,-1.00876,0.24652,-1.1939,5.92129,-2.93082,-0.0460644,-0.0530142,-1.00876,0.24652,-1.1939,5.92129,-2.93082,-0.0460644,-0.0530142,-1.00876,0.24652,-1.92453,5.95166,-2.95154,-0.0499969,-0.0623974,2.92269,0.0593527,-0.441342,5.8764,-2.87043,-0.0475737,-0.0733239,2.92252,0.0593527,-1.22846,5.18856,-2.75089,-0.00372448,-0.0272022,-1.79902,0.0593527,-1.13616,6.63948,-3.07095,0.00244296,-0.0257587,-1.79936,0.0593527,-1.20161,6.08138,-2.18556,-1.7088,-1.01624,0.102684,0.0593527,-1.16364,5.74656,-3.63631,-1.71469,-1.03735,0.108485,0.0593527,
1.7574,-1.20956,5.58305,-2.96953,-0.0320972,-0.0705882,-1.18848,0.24652,-1.20956,5.58305,-2.96953,-0.0320972,-0.0705882,-1.18848,0.24652,-1.20956,5.58305,-2.96953,-0.0320972,-0.0705882,-1.18848,0.24652,-1.20956,5.58305,-2.96953,-0.0320972,-0.0705882,-1.18848,0.24652,-1.20956,5.58305,-2.96953,-0.0320972,-0.0705882,-1.18848,0.24652,-1.94017,5.60583,-3.00235,-0.0413379,-0.0614476,2.74285,0.0593527,-0.457425,5.55336,-2.89488,-0.0455935,-0.0511126,2.74309,0.0593527,-1.24446,4.89442,-2.66124,-0.0453568,-0.059331,-1.9772,0.0593527,-1.1524,6.26474,-3.23581,-0.0349559,-0.0548577,-1.97785,0.0593527,-1.22567,5.87418,-2.26527,-1.76966,-1.15301,0.178583,0.0593527,-1.17154,5.28505,-3.63197,-1.7718,-1.15475,0.1811,0.0593527,
1.7675,-1.22536,5.23482,-3.00786,-0.013231,-0.0848868,-1.36976,0.24652,-1.22536,5.23482,-3.00786,-0.013231,-0.0848868,-1.36976,0.24652,-1.22536,5.23482,-3.00786,-0.013231,-0.0848868,-1.36976,0.24652,-1.22536,5.23482,-3.00786,-0.013231,-0.0848868,-1.36976,0.24652,-1.22536,5.23482,-3.00786,-0.013231,-0.0848868,-1.36976,0.24652,-1.95547,5.24799,-3.05153,-0.0365026,-0.0601306,2.56348,0.0593527,-0.474113,5.22224,-2.9216,-0.0433237,-0.0497339,2.56385,0.0593527,-1.26152,4.61237,-2.58158,-0.0504454,-0.0904748,-2.15552,0.0593527,-1.16686,5.85795,-3.39132,-0.051161,-0.0909528,-2.15562,0.0593527,-1.24971,5.64745,-2.36733,-2.00078,-1.35608,0.421274,0.0593527,-1.1793,4.82295,-3.60561,-1.96952,-1.33806,0.391543,0.0593527,
1.7776,-1.24102,4.87648,-3.04575,0.00741792,-0.0953182,-1.55098,0.24652,-1.24102,4.87648,-3.04575,0.00741792,-0.0953182,-1.55098,0.24652,-1.24102,4.87648,-3.04575,0.00741792,-0.0953182,-1.55098,0.24652,-1.24102,4.87648,-3.04575,0.00741792,-0.0953182,-1.55098,0.24652,-1.24102,4.87648,-3.04575,0.00741792,-0.0953182,-1.55098,0.24652,-1.97077,4.87843,-3.09874,-0.00226683,-0.0952449,2.38174,0.0593527,-0.490635,4.88316,-2.95071,-0.00241803,-0.0949223,2.38175,0.0593527,-1.2801,4.34036,-2.51523,0.0110057,-0.0700193,-2.33961,0.0593527,-1.18039,5.42122,-3.53405,0.00585458,-0.0749856,-2.33928,0.0593527,-1.27351,5.39722,-2.49008,3.01733,-1.4707,1.69766,0.0593527,-1.18746,4.36436,-3.55942,2.93821,-1.46872,1.77695,0.0593527,
1.7877,-1.25675,4.50835,-3.08325,0.0286455,-0.103539,-1.73155,0.24652,-1.25675,4.50835,-3.08325,0.0286455,-0.103539,-1.73155,0.24652,-1.25675,4.50835,-3.08325,0.0286455,-0.103539,-1.73155,0.24652,-1.25675,4.50835,-3.08325,0.0286455,-0.103539,-1.73155,0.24652,-1.25675,4.50835,-3.08325,0.0286455,-0.103539,-1.73155,0.24652,-1.98575,4.49691,-3.14325,0.0298837,-0.111726,2.1992,0.0593527,-0.507604,4.53559,-2.98324,0.0413521,-0.120016,2.19787,0.0593527,-1.29989,4.07588,-2.46552,0.0423627,-0.0576057,-2.52154,0.0593527,-1.19236,4.95673,-3.66083,0.0457962,-0.0527813,-2.52194,0.0593527,-1.29686,5.11999,-2.63012,2.21278,-1.38639,2.51743,0.0593527,-1.19596,3.91251,-3.49618,2.15331,-1.36819,2.5765,0.0593527,
1.7978,-1.27243,4.13015,-3.12034,0.0518208,-0.107968,-1.91317,0.24652,-1.27243,4.13015,-3.12034,0.0518208,-0.107968,-1.91317,0.24652,-1.27243,4.13015,-3.12034,0.0518208,-0.107968,-1.91317,0.24652,-1.27243,4.13015,-3.12034,0.0518208,-0.107968,-1.91317,0.24652,-1.27243,4.13015,-3.12034,0.0518208,-0.107968,-1.91317,0.24652,-2.00083,4.10453,-3.18469,0.0274819,-0.101891,2.02031,0.0593527,-0.524375,4.17902,-3.01922,0.036036,-0.105879,2.01943,0.0593527,-1.32134,3.81542,-2.4355,0.034309,-0.10828,-2.70071,0.0593527,-1.203,4.46814,-3.76826,0.0393609,-0.0976216,-2.70125,0.0593527,-1.31971,4.81297,-2.78479,1.94642,-1.2344,2.79837,0.0593527,-1.20503,3.47055,-3.41924,1.96036,-1.24507,2.78583,0.0593527,
1.8079,-1.28815,3.74235,-3.15711,0.0764188,-0.106511,-2.09554,0.24652,-1.28815,3.74235,-3.15711,0.0764188,-0.106511,-2.09554,0.24652,-1.28815,3.74235,-3.15711,0.0764188,-0.106511,-2.09554,0.24652,-1.28815,3.74235,-3.15711,0.0764188,-0.106511,-2.09554,0.24652,-1.28815,3.74235,-3.15711,0.0764188,-0.106511,-2.09554,0.24652,-2.01555,3.70151,-3.22353,0.0476834,-0.104846,1.83932,0.0593527,-0.541607,3.81231,-3.05842,0.0308191,-0.100223,1.84105,0.0593527,-1.34374,3.55489,-2.42756,0.0525812,-0.133977,-2.88141,0.0593527,-1.21235,3.95919,-3.85423,0.0523839,-0.134732,-2.88155,0.0593527,-1.34162,4.47399,-2.94991,1.82552,-1.0132,2.93063,0.0593527,-1.21503,3.04007,-3.332,1.83317,-1.0283,2.92478,0.0593527,
1.818,-1.30386,3.34469,-3.19351,0.0998677,-0.100816,-2.27678,0.24652,-1.30386,3.34469,-3.19351,0.0998677,-0.100816,-2.27678,0.24652,-1.30386,3.34469,-3.19351,0.0998677,-0.100816,-2.27678,0.24652,-1.30386,3.34469,-3.19351,0.0998677,-0.100816,-2.27678,0.24652,-1.30386,3.34469,-3.19351,0.0998677,-0.100816,-2.27678,0.24652,-2.03035,3.28848,-3.25959,0.102987,-0.10805,1.6544,0.0593527,-0.558663,3.43557,-3.10086,0.0843046,-0.106389,1.6564,0.0593527,-1.36702,3.29078,-2.44282,0.0856932,-0.0797372,-3.06404,0.0593527,-1.22099,3.43355,-3.91746,0.0851111,-0.087156,-3.06411,0.0593527,-1.36231,4.10128,-3.12151,1.78915,-0.83729,2.98201,0.0593527,-1.22624,2.62296,-3.23884,1.7852,-0.816211,2.98554,0.0593527,
1.8281,-1.31964,2.93956,-3.23072,0.122021,-0.0929007,-2.46271,0.24652,-1.31964,2.93956,-3.23072,0.122021,-0.0929007,-2.46271,0.24652,-1.31964,2.93956,-3.23072,0.122021,-0.0929007,-2.46271,0.24652,-1.31964,2.93956,-3.23072,0.122021,-0.0929007,-2.46271,0.24652,-1.31964,2.93956,-3.23072,0.122021,-0.0929007,-2.46271,0.24652,-2.0426,2.87642,-3.28933,0.129393,-0.105504,1.48922,0.0593527,-0.580744,3.05691,-3.14483,0.121217,-0.0927018,1.48963,0.0593527,-1.39086,3.01714,-2.48154,0.102146,-0.0513872,3.04078,0.0593527,-1.23418,2.98687,-3.96691,0.10994,-0.145525,3.05476,0.0593527,-1.38108,3.6977,-3.2969,1.77724,-0.70752,3.01179,0.0593527,-1.23843,2.22018,-3.14603,1.77547,-0.687953,3.01478,0.0593527,
1.8382,-1.3639,2.82595,-3.26536,0.148672,-0.102708,-2.67233,0.24652,-1.3639,2.82595,-3.26536,0.148672,-0.102708,-2.67233,0.24652,-1.3639,2.82595,-3.26536,0.148672,-0.102708,-2.67233,0.24652,-1.3639,2.82595,-3.26536,0.148672,-0.102708,-2.67233,0.24652,-1.3639,2.82595,-3.26536,0.148672,-0.102708,-2.67233,0.24652,-2.04057,2.95049,-3.33879,0.0572938,-0.127632,1.53117,0.0593527,-0.692917,3.15143,-3.22287,0.246632,-0.0515554,1.51576,0.0593527,-1.40097,2.98503,-2.62269,0.114603,0.00785982,2.98961,0.0593527,-1.27738,2.98637,-3.87979,0.133423,0.179923,3.1366,0.0593527,-1.42143,3.55044,-3.36727,1.82244,-0.920025,2.98153,0.0593527,-1.25392,2.2772,-3.25913,1.8015,-0.744988,3.0232,0.0593527,
