time,0_rod(payload_bars compound_BS8eug).X,0_rod(payload_bars compound_BS8eug).Y,0_rod(payload_bars compound_BS8eug).Z,0_rod(payload_bars compound_BS8eug).Euler1,0_rod(payload_bars compound_BS8eug).Euler2,0_rod(payload_bars compound_BS8eug).Euler3,0_rod(payload_bars compound_BS8eug).mass,1_rod(payload_bars compound_BS8eug).X,1_rod(payload_bars compound_BS8eug).Y,1_rod(payload_bars compound_BS8eug).Z,1_rod(payload_bars compound_BS8eug).Euler1,1_rod(payload_bars compound_BS8eug).Euler2,1_rod(payload_bars compound_BS8eug).Euler3,1_rod(payload_bars compound_BS8eug).mass,2_rod(payload_bars compound_BS8eug).X,2_rod(payload_bars compound_BS8eug).Y,2_rod(payload_bars compound_BS8eug).Z,2_rod(payload_bars compound_BS8eug).Euler1,2_rod(payload_bars compound_BS8eug).Euler2,2_rod(payload_bars compound_BS8eug).Euler3,2_rod(payload_bars compound_BS8eug).mass,3_rod(payload_bars compound_BS8eug).X,3_rod(payload_bars compound_BS8eug).Y,3_rod(payload_bars compound_BS8eug).Z,3_rod(payload_bars compound_BS8eug).Euler1,3_rod(payload_bars compound_BS8eug).Euler2,3_rod(payload_bars compound_BS8eug).Euler3,3_rod(payload_bars compound_BS8eug).mass,4_rod(sense_bar compound_BS8eug).X,4_rod(sense_bar compound_BS8eug).Y,4_rod(sense_bar compound_BS8eug).Z,4_rod(sense_bar compound_BS8eug).Euler1,4_rod(sense_bar compound_BS8eug).Euler2,4_rod(sense_bar compound_BS8eug).Euler3,4_rod(sense_bar compound_BS8eug).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
2.3129,-3.89004,2.93677,-5.04886,1.45543,0.755581,2.88949,0.24652,-3.89004,2.93677,-5.04886,1.45543,0.755581,2.88949,0.24652,-3.89004,2.93677,-5.04886,1.45543,0.755581,2.88949,0.24652,-3.89004,2.93677,-5.04886,1.45543,0.755581,2.88949,0.24652,-3.89004,2.93677,-5.04886,1.45543,0.755581,2.88949,0.24652,-3.91202,2.51228,-4.55546,1.51689,0.783016,0.612673,0.0593527,-3.89472,3.45623,-5.56495,1.52072,0.785209,0.615405,0.0593527,-4.45332,3.29384,-4.77927,1.5025,0.823975,2.16721,0.0593527,-3.35454,2.67265,-5.34379,1.4864,0.831063,2.15075,0.0593527,-4.32028,2.58875,-5.45112,-3.03818,0.114672,-2.3169,0.0593527,-3.491,3.37529,-4.672,-3.05518,0.0969205,-2.31722,0.0593527,
2.323,-3.92168,2.95764,-5.09916,1.46707,0.819647,2.86852,0.24652,-3.92168,2.95764,-5.09916,1.46707,0.819647,2.86852,0.24652,-3.92168,2.95764,-5.09916,1.46707,0.819647,2.86852,0.24652,-3.92168,2.95764,-5.09916,1.46707,0.819647,2.86852,0.24652,-3.92168,2.95764,-5.09916,1.46707,0.819647,2.86852,0.24652,-3.93891,2.52665,-4.55816,1.62641,0.922568,0.663998,0.0593527,-3.93854,3.44303,-5.66057,1.51791,0.825124,0.580651,0.0593527,-4.52157,3.30492,-4.84455,1.51545,0.88066,2.14168,0.0593527,-3.35707,2.66525,-5.37847,1.60959,0.838088,2.2114,0.0593527,-4.34943,2.54455,-5.49344,-3.04167,0.0851329,-2.26134,0.0593527,-3.52693,3.42735,-4.72568,-3.04699,0.0786165,-2.26001,0.0593527,
2.3331,-3.9523,2.97287,-5.14615,1.56284,0.955703,2.91376,0.24652,-3.9523,2.97287,-5.14615,1.56284,0.955703,2.91376,0.24652,-3.9523,2.97287,-5.14615,1.56284,0.955703,2.91376,0.24652,-3.9523,2.97287,-5.14615,1.56284,0.955703,2.91376,0.24652,-3.9523,2.97287,-5.14615,1.56284,0.955703,2.91376,0.24652,-3.97036,2.53081,-4.57235,1.45466,0.796814,0.50213,0.0593527,-3.97767,3.41809,-5.75273,1.65199,0.984793,0.656511,0.0593527,-4.58692,3.30166,-4.91076,1.61931,0.89008,2.18995,0.0593527,-3.36029,2.64675,-5.41045,1.5547,0.917062,2.14033,0.0593527,-4.37951,2.48784,-5.53997,-2.88659,0.181142,-2.19082,0.0593527,-3.56847,3.46113,-4.78264,-2.92654,0.15431,-2.19845,0.0593527,
2.3432,-3.98383,2.969,-5.19078,1.61757,1.00247,2.94627,0.24652,-3.98383,2.969,-5.19078,1.61757,1.00247,2.94627,0.24652,-3.98383,2.969,-5.19078,1.61757,1.00247,2.94627,0.24652,-3.98383,2.969,-5.19078,1.61757,1.00247,2.94627,0.24652,-3.98383,2.969,-5.19078,1.61757,1.00247,2.94627,0.24652,-4.00203,2.54487,-4.59582,1.61354,0.998958,0.59312,0.0593527,-4.01691,3.37001,-5.83323,1.54865,0.945078,0.540739,0.0593527,-4.63535,3.28635,-4.99226,1.5056,0.990486,2.06049,0.0593527,-3.37998,2.64013,-5.43619,1.48591,0.999658,2.0571,0.0593527,-4.39939,2.43165,-5.57315,-2.95183,0.114571,-2.15048,0.0593527,-3.61656,3.48551,-4.85605,-2.97882,0.0940396,-2.14986,0.0593527,
2.3533,-4.02106,2.94464,-5.24579,1.60933,1.01725,2.93614,0.24652,-4.02106,2.94464,-5.24579,1.60933,1.01725,2.93614,0.24652,-4.02106,2.94464,-5.24579,1.60933,1.01725,2.93614,0.24652,-4.02106,2.94464,-5.24579,1.60933,1.01725,2.93614,0.24652,-4.02106,2.94464,-5.24579,1.60933,1.01725,2.93614,0.24652,-4.0306,2.57664,-4.63361,1.64952,1.05676,0.594645,0.0593527,-4.04701,3.31799,-5.89072,1.54461,0.988778,0.501517,0.0593527,-4.67302,3.25556,-5.06293,1.51503,1.04434,2.04089,0.0593527,-3.41392,2.65684,-5.45775,1.72805,0.961402,2.23264,0.0593527,-4.39903,2.39903,-5.58992,-2.97892,0.076912,-2.09689,0.0593527,-3.67112,3.49017,-4.9326,-2.88966,0.12918,-2.09062,0.0593527,
2.3634,-4.05203,2.92774,-5.29274,1.58935,1.04207,2.91558,0.24652,-4.05203,2.92774,-5.29274,1.58935,1.04207,2.91558,0.24652,-4.05203,2.92774,-5.29274,1.58935,1.04207,2.91558,0.24652,-4.05203,2.92774,-5.29274,1.58935,1.04207,2.91558,0.24652,-4.05203,2.92774,-5.29274,1.58935,1.04207,2.91558,0.24652,-4.05869,2.59905,-4.69437,1.63161,1.04734,0.53893,0.0593527,-4.07765,3.28524,-5.93428,1.62754,1.09231,0.530474,0.0593527,-4.70312,3.22043,-5.13669,1.58318,1.05608,2.06165,0.0593527,-3.45365,2.69173,-5.48411,1.57939,1.04255,2.07484,0.0593527,-4.38926,2.37892,-5.62483,-2.80184,0.160055,-2.0492,0.0593527,-3.73121,3.48911,-5.00355,-2.84782,0.139228,-2.06134,0.0593527,
2.3735,-4.07721,2.92583,-5.33146,1.55611,1.06258,2.85917,0.24652,-4.07721,2.92583,-5.33146,1.55611,1.06258,2.85917,0.24652,-4.07721,2.92583,-5.33146,1.55611,1.06258,2.85917,0.24652,-4.07721,2.92583,-5.33146,1.55611,1.06258,2.85917,0.24652,-4.07721,2.92583,-5.33146,1.55611,1.06258,2.85917,0.24652,-4.08825,2.61081,-4.7606,1.57622,0.982951,0.447431,0.0593527,-4.11373,3.26856,-5.97558,1.59581,1.06991,0.458438,0.0593527,-4.73342,3.18906,-5.20359,1.62675,1.0564,2.04981,0.0593527,-3.48847,2.72049,-5.51345,1.20674,1.11038,1.70628,0.0593527,-4.38115,2.37992,-5.66818,-2.84288,0.128933,-2.04665,0.0593527,-3.79433,3.49418,-5.05798,-2.77731,0.167107,-2.04392,0.0593527,
2.3836,-4.10624,2.93029,-5.37048,1.51313,1.07288,2.77867,0.24652,-4.10624,2.93029,-5.37048,1.51313,1.07288,2.77867,0.24652,-4.10624,2.93029,-5.37048,1.51313,1.07288,2.77867,0.24652,-4.10624,2.93029,-5.37048,1.51313,1.07288,2.77867,0.24652,-4.10624,2.93029,-5.37048,1.51313,1.07288,2.77867,0.24652,-4.11888,2.62052,-4.79629,1.72215,1.12216,0.54478,0.0593527,-4.15276,3.27402,-6.01262,1.58587,1.04119,0.420999,0.0593527,-4.77352,3.17947,-5.25252,1.4857,1.0883,1.89682,0.0593527,-3.51335,2.74112,-5.54748,1.41907,1.09067,1.86193,0.0593527,-4.39954,2.38323,-5.70752,-2.7249,0.184453,-2.02962,0.0593527,-3.85324,3.50891,-5.09591,-2.81452,0.141191,-2.04754,0.0593527,
2.3937,-4.14227,2.94224,-5.40769,1.48964,1.06592,2.69358,0.24652,-4.14227,2.94224,-5.40769,1.48964,1.06592,2.69358,0.24652,-4.14227,2.94224,-5.40769,1.48964,1.06592,2.69358,0.24652,-4.14227,2.94224,-5.40769,1.48964,1.06592,2.69358,0.24652,-4.14227,2.94224,-5.40769,1.48964,1.06592,2.69358,0.24652,-4.14992,2.63074,-4.81898,1.59356,1.00429,0.415413,0.0593527,-4.19406,3.29817,-6.04868,1.65949,1.09951,0.470279,0.0593527,-4.82225,3.18718,-5.28076,1.71081,1.03719,2.07988,0.0593527,-3.5331,2.754,-5.57489,1.35717,1.09665,1.78149,0.0593527,-4.43316,2.39032,-5.7436,-2.80502,0.141011,-2.04692,0.0593527,-3.90165,3.53399,-5.11744,-2.73018,0.181804,-2.03886,0.0593527,
2.4038,-4.18557,2.96063,-5.43861,1.51449,1.04114,2.63874,0.24652,-4.18557,2.96063,-5.43861,1.51449,1.04114,2.63874,0.24652,-4.18557,2.96063,-5.43861,1.51449,1.04114,2.63874,0.24652,-4.18557,2.96063,-5.43861,1.51449,1.04114,2.63874,0.24652,-4.18557,2.96063,-5.43861,1.51449,1.04114,2.63874,0.24652,-4.18277,2.63918,-4.83304,1.70157,1.11189,0.49979,0.0593527,-4.2344,3.32438,-6.07595,1.61894,1.03848,0.427262,0.0593527,-4.86693,3.20457,-5.30484,1.5168,1.07235,1.90012,0.0593527,-3.5548,2.7622,-5.60326,1.45402,1.08196,1.8467,0.0593527,-4.46839,2.40613,-5.7761,-2.66758,0.213259,-2.03389,0.0593527,-3.94562,3.55896,-5.13335,-2.80903,0.140863,-2.0582,0.0593527,
2.4139,-4.22333,2.97944,-5.46222,1.56636,1.01706,2.63774,0.24652,-4.22333,2.97944,-5.46222,1.56636,1.01706,2.63774,0.24652,-4.22333,2.97944,-5.46222,1.56636,1.01706,2.63774,0.24652,-4.22333,2.97944,-5.46222,1.56636,1.01706,2.63774,0.24652,-4.22333,2.97944,-5.46222,1.56636,1.01706,2.63774,0.24652,-4.22347,2.64114,-4.85305,1.5721,0.967877,0.376254,0.0593527,-4.27483,3.34635,-6.10441,1.59988,0.998721,0.399576,0.0593527,-4.9176,3.21027,-5.32764,1.60947,1.04661,1.97026,0.0593527,-3.58227,2.77542,-5.6304,1.69593,1.0262,2.04148,0.0593527,-4.50818,2.40849,-5.8103,-2.84993,0.122281,-2.07209,0.0593527,-3.99437,3.57607,-5.14755,-2.73806,0.181512,-2.05494,0.0593527,
2.424,-4.26576,2.99269,-5.48488,1.63375,1.01982,2.70142,0.24652,-4.26576,2.99269,-5.48488,1.63375,1.01982,2.70142,0.24652,-4.26576,2.99269,-5.48488,1.63375,1.01982,2.70142,0.24652,-4.26576,2.99269,-5.48488,1.63375,1.01982,2.70142,0.24652,-4.26576,2.99269,-5.48488,1.63375,1.01982,2.70142,0.24652,-4.26287,2.62777,-4.8784,1.68846,1.09101,0.46044,0.0593527,-4.31476,3.34972,-6.13029,1.69836,1.09797,0.469024,0.0593527,-4.9632,3.19781,-5.35473,1.69904,1.01404,2.0276,0.0593527,-3.61169,2.78298,-5.6537,1.65362,1.02478,1.99369,0.0593527,-4.53653,2.4052,-5.84674,-2.79167,0.158704,-2.07438,0.0593527,-4.0401,3.5781,-5.16024,-2.74401,0.183564,-2.06564,0.0593527,
2.4341,-4.31325,2.99133,-5.50845,1.70315,1.03126,2.79165,0.24652,-4.31325,2.99133,-5.50845,1.70315,1.03126,2.79165,0.24652,-4.31325,2.99133,-5.50845,1.70315,1.03126,2.79165,0.24652,-4.31325,2.99133,-5.50845,1.70315,1.03126,2.79165,0.24652,-4.31325,2.99133,-5.50845,1.70315,1.03126,2.79165,0.24652,-4.2978,2.61047,-4.90268,1.65752,1.04077,0.415005,0.0593527,-4.34848,3.3531,-6.15506,1.62579,1.01227,0.387883,0.0593527,-5.00992,3.1768,-5.38123,1.51695,1.03885,1.85815,0.0593527,-3.63699,2.78444,-5.6742,1.41992,1.05095,1.77303,0.0593527,-4.56004,2.38901,-5.88394,-2.65668,0.234865,-2.05811,0.0593527,-4.08335,3.57063,-5.17398,-2.77097,0.174767,-2.08225,0.0593527,
2.4442,-4.35187,2.97227,-5.52927,1.72031,1.03305,2.83231,0.24652,-4.35187,2.97227,-5.52927,1.72031,1.03305,2.83231,0.24652,-4.35187,2.97227,-5.52927,1.72031,1.03305,2.83231,0.24652,-4.35187,2.97227,-5.52927,1.72031,1.03305,2.83231,0.24652,-4.35187,2.97227,-5.52927,1.72031,1.03305,2.83231,0.24652,-4.33664,2.58561,-4.92975,1.59048,0.931549,0.341704,0.0593527,-4.39027,3.34773,-6.18243,1.59424,0.948044,0.343816,0.0593527,-5.06063,3.15051,-5.40893,1.64333,1.00631,1.94814,0.0593527,-3.66894,2.78484,-5.69895,1.6059,1.0127,1.91948,0.0593527,-4.59041,2.37103,-5.92011,-2.72764,0.199969,-2.08287,0.0593527,-4.13392,3.55956,-5.18931,-2.69131,0.220076,-2.07606,0.0593527,
2.4543,-4.38762,2.94459,-5.55705,1.67384,1.01605,2.79372,0.24652,-4.38762,2.94459,-5.55705,1.67384,1.01605,2.79372,0.24652,-4.38762,2.94459,-5.55705,1.67384,1.01605,2.79372,0.24652,-4.38762,2.94459,-5.55705,1.67384,1.01605,2.79372,0.24652,-4.38762,2.94459,-5.55705,1.67384,1.01605,2.79372,0.24652,-4.37259,2.55867,-4.95458,1.68307,1.04812,0.402679,0.0593527,-4.43875,3.32478,-6.19832,1.68604,1.04839,0.405733,0.0593527,-5.10033,3.11146,-5.43299,1.70294,0.988012,1.9827,0.0593527,-3.70933,2.77129,-5.71814,1.75526,0.975578,2.02772,0.0593527,-4.62317,2.35574,-5.94337,-2.70244,0.208873,-2.08274,0.0593527,-4.18949,3.53587,-5.20662,-2.67697,0.225845,-2.08219,0.0593527,
2.4644,-4.42741,2.9152,-5.58315,1.6185,0.996879,2.72021,0.24652,-4.42741,2.9152,-5.58315,1.6185,0.996879,2.72021,0.24652,-4.42741,2.9152,-5.58315,1.6185,0.996879,2.72021,0.24652,-4.42741,2.9152,-5.58315,1.6185,0.996879,2.72021,0.24652,-4.42741,2.9152,-5.58315,1.6185,0.996879,2.72021,0.24652,-4.40065,2.53909,-4.97918,1.70758,1.04886,0.401829,0.0593527,-4.48109,3.29087,-6.20954,1.64372,0.97483,0.348406,0.0593527,-5.13169,3.06722,-5.45532,1.57241,1.01941,1.85067,0.0593527,-3.75331,2.77023,-5.72677,1.7448,0.986387,2.00555,0.0593527,-4.64301,2.34232,-5.95382,-2.63727,0.229246,-2.06352,0.0593527,-4.23837,3.50684,-5.22975,-2.7002,0.200398,-2.08893,0.0593527,
2.4745,-4.46512,2.8943,-5.5981,1.56898,0.976759,2.63427,0.24652,-4.46512,2.8943,-5.5981,1.56898,0.976759,2.63427,0.24652,-4.46512,2.8943,-5.5981,1.56898,0.976759,2.63427,0.24652,-4.46512,2.8943,-5.5981,1.56898,0.976759,2.63427,0.24652,-4.46512,2.8943,-5.5981,1.56898,0.976759,2.63427,0.24652,-4.42814,2.54527,-5.00829,1.65369,0.945381,0.32296,0.0593527,-4.52171,3.26801,-6.20922,1.70972,1.03598,0.369847,0.0593527,-5.15093,3.03157,-5.4767,1.73108,1,1.94931,0.0593527,-3.79971,2.78594,-5.73301,1.57,1.02807,1.82018,0.0593527,-4.64705,2.33847,-5.95723,-2.7576,0.149465,-2.08968,0.0593527,-4.30299,3.49171,-5.25274,-2.61534,0.23204,-2.07139,0.0593527,
2.4846,-4.50167,2.88009,-5.60293,1.52301,0.963427,2.54267,0.24652,-4.50167,2.88009,-5.60293,1.52301,0.963427,2.54267,0.24652,-4.50167,2.88009,-5.60293,1.52301,0.963427,2.54267,0.24652,-4.50167,2.88009,-5.60293,1.52301,0.963427,2.54267,0.24652,-4.50167,2.88009,-5.60293,1.52301,0.963427,2.54267,0.24652,-4.46629,2.56378,-5.03637,1.74022,1.06774,0.367655,0.0593527,-4.56576,3.2516,-6.20951,1.68832,0.987926,0.322986,0.0593527,-5.17826,3.01093,-5.50201,1.65248,1.0279,1.85488,0.0593527,-3.85235,2.80207,-5.74049,1.69619,1.02027,1.89293,0.0593527,-4.66201,2.3319,-5.96231,-2.6757,0.184364,-2.07471,0.0593527,-4.37236,3.48052,-5.28253,-2.61728,0.218728,-2.06606,0.0593527,
2.4947,-4.54167,2.8713,-5.60949,1.4617,0.976648,2.46432,0.24652,-4.54167,2.8713,-5.60949,1.4617,0.976648,2.46432,0.24652,-4.54167,2.8713,-5.60949,1.4617,0.976648,2.46432,0.24652,-4.54167,2.8713,-5.60949,1.4617,0.976648,2.46432,0.24652,-4.54167,2.8713,-5.60949,1.4617,0.976648,2.46432,0.24652,-4.50645,2.56151,-5.04118,1.69823,0.990665,0.306253,0.0593527,-4.61589,3.2392,-6.23124,1.74302,1.06949,0.344487,0.0593527,-5.23323,2.99221,-5.52535,1.71149,1.03326,1.87902,0.0593527,-3.88971,2.81593,-5.75175,1.77088,1.02169,1.93443,0.0593527,-4.6862,2.32125,-5.97,-2.52256,0.253293,-2.03712,0.0593527,-4.43097,3.49012,-5.30042,-2.57569,0.223611,-2.04656,0.0593527,
2.5048,-4.58237,2.87057,-5.62912,1.46905,1.01367,2.4305,0.24652,-4.58237,2.87057,-5.62912,1.46905,1.01367,2.4305,0.24652,-4.58237,2.87057,-5.62912,1.46905,1.01367,2.4305,0.24652,-4.58237,2.87057,-5.62912,1.46905,1.01367,2.4305,0.24652,-4.58237,2.87057,-5.62912,1.46905,1.01367,2.4305,0.24652,-4.53918,2.56096,-5.04486,1.76935,1.07103,0.343111,0.0593527,-4.66883,3.23366,-6.2476,1.73476,1.01838,0.312998,0.0593527,-5.28349,2.96677,-5.53209,1.70164,1.04399,1.84833,0.0593527,-3.92555,2.82575,-5.75626,1.72835,1.0389,1.87215,0.0593527,-4.71551,2.30413,-5.98111,-2.45923,0.262006,-2.01982,0.0593527,-4.49172,3.49162,-5.30862,-2.53567,0.229978,-2.04145,0.0593527,
2.5149,-4.62653,2.87059,-5.64453,1.5653,1.05286,2.46754,0.24652,-4.62653,2.87059,-5.64453,1.5653,1.05286,2.46754,0.24652,-4.62653,2.87059,-5.64453,1.5653,1.05286,2.46754,0.24652,-4.62653,2.87059,-5.64453,1.5653,1.05286,2.46754,0.24652,-4.62653,2.87059,-5.64453,1.5653,1.05286,2.46754,0.24652,-4.56564,2.56043,-5.05144,1.76601,1.00273,0.315003,0.0593527,-4.72135,3.22192,-6.26559,1.80392,1.06232,0.347557,0.0593527,-5.3278,2.94105,-5.5394,1.84429,1.03429,1.94433,0.0593527,-3.9596,2.83878,-5.772,1.70311,1.05721,1.82229,0.0593527,-4.73726,2.28888,-5.98951,-2.53103,0.202728,-2.03984,0.0593527,-4.54841,3.49521,-5.32473,-2.53445,0.20477,-2.04403,0.0593527,
2.525,-4.66623,2.86781,-5.6571,1.69608,1.08881,2.5514,0.24652,-4.66623,2.86781,-5.6571,1.69608,1.08881,2.5514,0.24652,-4.66623,2.86781,-5.6571,1.69608,1.08881,2.5514,0.24652,-4.66623,2.86781,-5.6571,1.69608,1.08881,2.5514,0.24652,-4.66623,2.86781,-5.6571,1.69608,1.08881,2.5514,0.24652,-4.59454,2.55902,-5.05315,1.83358,1.04994,0.347975,0.0593527,-4.77835,3.20479,-6.29456,1.84207,1.0616,0.355084,0.0593527,-5.3807,2.91211,-5.5534,1.73251,1.07405,1.82102,0.0593527,-3.99269,2.85302,-5.79342,1.84135,1.05706,1.91811,0.0593527,-4.76334,2.26487,-5.99972,-2.53765,0.170507,-2.03765,0.0593527,-4.6097,3.50301,-5.34565,-2.46712,0.206251,-2.02568,0.0593527,
2.5351,-4.70357,2.86597,-5.67158,1.84005,1.10576,2.65852,0.24652,-4.70357,2.86597,-5.67158,1.84005,1.10576,2.65852,0.24652,-4.70357,2.86597,-5.67158,1.84005,1.10576,2.65852,0.24652,-4.70357,2.86597,-5.67158,1.84005,1.10576,2.65852,0.24652,-4.70357,2.86597,-5.67158,1.84005,1.10576,2.65852,0.24652,-4.62764,2.56078,-5.0572,1.90757,1.09412,0.388068,0.0593527,-4.84213,3.18722,-6.32349,1.84232,1.00339,0.331189,0.0593527,-5.43805,2.88162,-5.56695,1.93561,1.06392,1.97596,0.0593527,-4.03133,2.86713,-5.81621,1.81422,1.08435,1.8692,0.0593527,-4.79444,2.23913,-6.01085,-2.5055,0.156161,-2.02879,0.0593527,-4.67713,3.50855,-5.37052,-2.43962,0.186416,-2.01637,0.0593527,
2.5452,-4.75167,2.86862,-5.68828,1.97009,1.10002,2.74037,0.24652,-4.75167,2.86862,-5.68828,1.97009,1.10002,2.74037,0.24652,-4.75167,2.86862,-5.68828,1.97009,1.10002,2.74037,0.24652,-4.75167,2.86862,-5.68828,1.97009,1.10002,2.74037,0.24652,-4.75167,2.86862,-5.68828,1.97009,1.10002,2.74037,0.24652,-4.65668,2.56722,-5.06416,1.90485,1.05434,0.37053,0.0593527,-4.8994,3.17419,-6.34148,2.0279,1.15031,0.480436,0.0593527,-5.47847,2.87481,-5.57657,2.04084,1.05449,2.04796,0.0593527,-4.06953,2.87765,-5.83919,1.91607,1.08588,1.94024,0.0593527,-4.82712,2.22207,-6.01873,-2.42227,0.170715,-2.01725,0.0593527,-4.73845,3.51695,-5.39064,-2.40833,0.173779,-2.01193,0.0593527,
2.5553,-4.80254,2.88041,-5.7002,2.07192,1.0844,2.79502,0.24652,-4.80254,2.88041,-5.7002,2.07192,1.0844,2.79502,0.24652,-4.80254,2.88041,-5.7002,2.07192,1.0844,2.79502,0.24652,-4.80254,2.88041,-5.7002,2.07192,1.0844,2.79502,0.24652,-4.80254,2.88041,-5.7002,2.07192,1.0844,2.79502,0.24652,-4.68422,2.57486,-5.08091,1.99242,1.1177,0.444734,0.0593527,-4.9487,3.17677,-6.3601,1.94956,1.04987,0.410172,0.0593527,-5.50812,2.87706,-5.57989,2.15939,1.02659,2.13814,0.0593527,-4.10662,2.88235,-5.85586,1.97952,1.08237,1.99461,0.0593527,-4.8614,2.21974,-6.02479,-2.394,0.162618,-2.01315,0.0593527,-4.77743,3.52776,-5.40548,-2.42645,0.154382,-2.02265,0.0593527,
2.5654,-4.83608,2.89231,-5.70626,2.10538,1.07566,2.82313,0.24652,-4.83608,2.89231,-5.70626,2.10538,1.07566,2.82313,0.24652,-4.83608,2.89231,-5.70626,2.10538,1.07566,2.82313,0.24652,-4.83608,2.89231,-5.70626,2.10538,1.07566,2.82313,0.24652,-4.83608,2.89231,-5.70626,2.10538,1.07566,2.82313,0.24652,-4.71553,2.58284,-5.09887,1.93851,1.04074,0.392917,0.0593527,-4.99507,3.18144,-6.36851,2.04925,1.11248,0.493403,0.0593527,-5.54251,2.87718,-5.59141,2.13864,1.03404,2.11787,0.0593527,-4.14812,2.89998,-5.87641,1.91879,1.09376,1.93981,0.0593527,-4.90102,2.23289,-6.03757,-2.44846,0.129177,-2.03059,0.0593527,-4.82172,3.53302,-5.42097,-2.4001,0.156402,-2.02539,0.0593527,
2.5755,-4.87123,2.89806,-5.71387,2.08758,1.07354,2.81404,0.24652,-4.87123,2.89806,-5.71387,2.08758,1.07354,2.81404,0.24652,-4.87123,2.89806,-5.71387,2.08758,1.07354,2.81404,0.24652,-4.87123,2.89806,-5.71387,2.08758,1.07354,2.81404,0.24652,-4.87123,2.89806,-5.71387,2.08758,1.07354,2.81404,0.24652,-4.74031,2.59362,-5.11275,2.04685,1.11139,0.485163,0.0593527,-5.03182,3.19558,-6.37528,2.03273,1.08939,0.473308,0.0593527,-5.57975,2.8761,-5.59555,2.17134,1.02023,2.1494,0.0593527,-4.18672,2.91905,-5.8946,2.058,1.05625,2.0574,0.0593527,-4.92481,2.25184,-6.05528,-2.35955,0.171795,-2.02953,0.0593527,-4.85051,3.53795,-5.43121,-2.39223,0.154985,-2.0338,0.0593527,
2.5856,-4.90708,2.90237,-5.7246,2.05057,1.06306,2.79676,0.24652,-4.90708,2.90237,-5.7246,2.05057,1.06306,2.79676,0.24652,-4.90708,2.90237,-5.7246,2.05057,1.06306,2.79676,0.24652,-4.90708,2.90237,-5.7246,2.05057,1.06306,2.79676,0.24652,-4.90708,2.90237,-5.7246,2.05057,1.06306,2.79676,0.24652,-4.76045,2.59736,-5.12514,1.9842,1.02144,0.425034,0.0593527,-5.06178,3.21157,-6.3795,1.95378,0.987079,0.3993,0.0593527,-5.60908,2.87219,-5.59905,2.07376,1.04125,2.06694,0.0593527,-4.21491,2.93357,-5.90664,1.93721,1.07245,1.94396,0.0593527,-4.94641,2.26348,-6.07165,-2.40829,0.148208,-2.04978,0.0593527,-4.87505,3.54103,-5.43539,-2.44311,0.129864,-2.05427,0.0593527,
2.5957,-4.93745,2.90378,-5.73674,2.02242,1.04699,2.80034,0.24652,-4.93745,2.90378,-5.73674,2.02242,1.04699,2.80034,0.24652,-4.93745,2.90378,-5.73674,2.02242,1.04699,2.80034,0.24652,-4.93745,2.90378,-5.73674,2.02242,1.04699,2.80034,0.24652,-4.93745,2.90378,-5.73674,2.02242,1.04699,2.80034,0.24652,-4.782,2.58271,-5.13303,2.02763,1.05299,0.457443,0.0593527,-5.09703,3.21298,-6.38662,2.09553,1.11044,0.517412,0.0593527,-5.63937,2.86487,-5.60274,1.83278,1.07723,1.84717,0.0593527,-4.23787,2.93597,-5.91875,1.9905,1.04992,1.98885,0.0593527,-4.97324,2.26013,-6.08738,-2.40386,0.152965,-2.06291,0.0593527,-4.90699,3.54031,-5.43136,-2.36902,0.170085,-2.05626,0.0593527,
2.6058,-4.96309,2.89674,-5.75078,2.00615,1.02953,2.81459,0.24652,-4.96309,2.89674,-5.75078,2.00615,1.02953,2.81459,0.24652,-4.96309,2.89674,-5.75078,2.00615,1.02953,2.81459,0.24652,-4.96309,2.89674,-5.75078,2.00615,1.02953,2.81459,0.24652,-4.96309,2.89674,-5.75078,2.00615,1.02953,2.81459,0.24652,-4.80629,2.57043,-5.13338,2.03646,1.05041,0.465588,0.0593527,-5.12993,3.22316,-6.39148,2.05269,1.06003,0.479727,0.0593527,-5.67322,2.85791,-5.59796,2.34299,0.909528,2.28153,0.0593527,-4.26024,2.93495,-5.9261,2.0691,1.01699,2.05506,0.0593527,-5.00501,2.25325,-6.10185,-2.35929,0.180541,-2.06624,0.0593527,-4.9332,3.53999,-5.42278,-2.37799,0.171888,-2.07041,0.0593527,
