time,0_rod(payload_bars compound_YMSwew).X,0_rod(payload_bars compound_YMSwew).Y,0_rod(payload_bars compound_YMSwew).Z,0_rod(payload_bars compound_YMSwew).Euler1,0_rod(payload_bars compound_YMSwew).Euler2,0_rod(payload_bars compound_YMSwew).Euler3,0_rod(payload_bars compound_YMSwew).mass,1_rod(payload_bars compound_YMSwew).X,1_rod(payload_bars compound_YMSwew).Y,1_rod(payload_bars compound_YMSwew).Z,1_rod(payload_bars compound_YMSwew).Euler1,1_rod(payload_bars compound_YMSwew).Euler2,1_rod(payload_bars compound_YMSwew).Euler3,1_rod(payload_bars compound_YMSwew).mass,2_rod(payload_bars compound_YMSwew).X,2_rod(payload_bars compound_YMSwew).Y,2_rod(payload_bars compound_YMSwew).Z,2_rod(payload_bars compound_YMSwew).Euler1,2_rod(payload_bars compound_YMSwew).Euler2,2_rod(payload_bars compound_YMSwew).Euler3,2_rod(payload_bars compound_YMSwew).mass,3_rod(payload_bars compound_YMSwew).X,3_rod(payload_bars compound_YMSwew).Y,3_rod(payload_bars compound_YMSwew).Z,3_rod(payload_bars compound_YMSwew).Euler1,3_rod(payload_bars compound_YMSwew).Euler2,3_rod(payload_bars compound_YMSwew).Euler3,3_rod(payload_bars compound_YMSwew).mass,4_rod(sense_bar compound_YMSwew).X,4_rod(sense_bar compound_YMSwew).Y,4_rod(sense_bar compound_YMSwew).Z,4_rod(sense_bar compound_YMSwew).Euler1,4_rod(sense_bar compound_YMSwew).Euler2,4_rod(sense_bar compound_YMSwew).Euler3,4_rod(sense_bar compound_YMSwew).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
2.3028,-0.943594,3.2695,-5.69718,-2.21319,-0.265674,1.6369,0.24652,-0.943594,3.2695,-5.69718,-2.21319,-0.265674,1.6369,0.24652,-0.943594,3.2695,-5.69718,-2.21319,-0.265674,1.6369,0.24652,-0.943594,3.2695,-5.69718,-2.21319,-0.265674,1.6369,0.24652,-0.943594,3.2695,-5.69718,-2.21319,-0.265674,1.6369,0.24652,-0.514832,3.79584,-5.94805,-2.25731,-0.305347,-0.698564,0.0593527,-1.41296,2.73207,-5.48099,-2.22465,-0.362845,-0.70733,0.0593527,-0.611909,2.79914,-6.1689,-2.22202,-0.306691,0.852831,0.0593527,-1.29884,3.74844,-5.26874,-2.23682,-0.322068,0.864962,0.0593527,-1.44842,3.43275,-6.24233,-2.19566,1.25722,1.64158,0.0593527,-0.471046,3.11454,-5.18235,-1.83443,1.21566,1.97268,0.0593527,
2.3129,-0.957326,3.30594,-5.75048,-2.2621,-0.229599,1.67737,0.24652,-0.957326,3.30594,-5.75048,-2.2621,-0.229599,1.67737,0.24652,-0.957326,3.30594,-5.75048,-2.2621,-0.229599,1.67737,0.24652,-0.957326,3.30594,-5.75048,-2.2621,-0.229599,1.67737,0.24652,-0.957326,3.30594,-5.75048,-2.2621,-0.229599,1.67737,0.24652,-0.502986,3.82229,-5.96779,-2.25586,-0.311727,-0.653359,0.0593527,-1.42945,2.76723,-5.56266,-2.28468,-0.278285,-0.64304,0.0593527,-0.601188,2.82327,-6.18886,-2.3699,-0.358807,0.947159,0.0593527,-1.33011,3.77733,-5.34485,-2.32286,-0.327048,0.92999,0.0593527,-1.41543,3.45832,-6.32265,-1.65714,1.23142,2.17476,0.0593527,-0.51556,3.13689,-5.21164,-2.19535,1.2876,1.65837,0.0593527,
2.323,-0.969478,3.3346,-5.80131,-2.32605,-0.214343,1.72989,0.24652,-0.969478,3.3346,-5.80131,-2.32605,-0.214343,1.72989,0.24652,-0.969478,3.3346,-5.80131,-2.32605,-0.214343,1.72989,0.24652,-0.969478,3.3346,-5.80131,-2.32605,-0.214343,1.72989,0.24652,-0.969478,3.3346,-5.80131,-2.32605,-0.214343,1.72989,0.24652,-0.497687,3.83707,-5.99141,-2.30701,-0.236668,-0.593723,0.0593527,-1.44631,2.79257,-5.64847,-2.3298,-0.200102,-0.588657,0.0593527,-0.591226,2.83637,-6.21481,-2.29742,-0.250917,0.966263,0.0593527,-1.3575,3.78742,-5.42278,-2.30105,-0.25339,0.968044,0.0593527,-1.38049,3.47554,-6.39817,-1.64549,1.2705,2.20921,0.0593527,-0.5648,3.1497,-5.24016,-1.58776,1.26093,2.26765,0.0593527,
2.3331,-0.977223,3.34545,-5.85381,-2.3792,-0.201718,1.78239,0.24652,-0.977223,3.34545,-5.85381,-2.3792,-0.201718,1.78239,0.24652,-0.977223,3.34545,-5.85381,-2.3792,-0.201718,1.78239,0.24652,-0.977223,3.34545,-5.85381,-2.3792,-0.201718,1.78239,0.24652,-0.977223,3.34545,-5.85381,-2.3792,-0.201718,1.78239,0.24652,-0.498004,3.84015,-6.00864,-2.32893,-0.190633,-0.544627,0.0593527,-1.4698,2.80584,-5.73125,-2.30031,-0.231802,-0.550726,0.0593527,-0.581355,2.84931,-6.23963,-2.25448,-0.168922,1.00489,0.0593527,-1.38397,3.80063,-5.50263,-2.29273,-0.192567,1.01013,0.0593527,-1.35005,3.48948,-6.47328,-1.54174,1.30163,2.33734,0.0593527,-0.616427,3.1589,-5.27082,-1.327,1.22207,2.5407,0.0593527,
2.3432,-0.981861,3.34204,-5.90737,-2.40702,-0.179599,1.83108,0.24652,-0.981861,3.34204,-5.90737,-2.40702,-0.179599,1.83108,0.24652,-0.981861,3.34204,-5.90737,-2.40702,-0.179599,1.83108,0.24652,-0.981861,3.34204,-5.90737,-2.40702,-0.179599,1.83108,0.24652,-0.981861,3.34204,-5.90737,-2.40702,-0.179599,1.83108,0.24652,-0.496693,3.84103,-6.02952,-2.3257,-0.178227,-0.500664,0.0593527,-1.49205,2.81645,-5.81564,-2.32536,-0.187501,-0.501293,0.0593527,-0.577254,2.84658,-6.26376,-2.37558,-0.184678,1.07034,0.0593527,-1.41574,3.8073,-5.58061,-2.39453,-0.194629,1.07459,0.0593527,-1.32132,3.49725,-6.54467,-1.1769,1.20332,2.71155,0.0593527,-0.671043,3.15902,-5.29804,-1.38638,1.31745,2.51342,0.0593527,
2.3533,-0.993721,3.33027,-5.95686,-2.40612,-0.141396,1.87756,0.24652,-0.993721,3.33027,-5.95686,-2.40612,-0.141396,1.87756,0.24652,-0.993721,3.33027,-5.95686,-2.40612,-0.141396,1.87756,0.24652,-0.993721,3.33027,-5.95686,-2.40612,-0.141396,1.87756,0.24652,-0.993721,3.33027,-5.95686,-2.40612,-0.141396,1.87756,0.24652,-0.48965,3.82877,-6.05221,-2.36021,-0.109048,-0.451816,0.0593527,-1.51578,2.81324,-5.9001,-2.38574,-0.0560434,-0.449629,0.0593527,-0.567489,2.83219,-6.29122,-2.38427,-0.134332,1.1141,0.0593527,-1.43952,3.80852,-5.66015,-2.35836,-0.12168,1.11083,0.0593527,-1.2872,3.49339,-6.62164,-1.1198,1.25155,2.79678,0.0593527,-0.718971,3.1479,-5.32985,-1.0622,1.19421,2.85178,0.0593527,
2.3634,-1.00528,3.30887,-6.00662,-2.38372,-0.0915357,1.92485,0.24652,-1.00528,3.30887,-6.00662,-2.38372,-0.0915357,1.92485,0.24652,-1.00528,3.30887,-6.00662,-2.38372,-0.0915357,1.92485,0.24652,-1.00528,3.30887,-6.00662,-2.38372,-0.0915357,1.92485,0.24652,-1.00528,3.30887,-6.00662,-2.38372,-0.0915357,1.92485,0.24652,-0.481238,3.80741,-6.07547,-2.38378,-0.0524433,-0.406384,0.0593527,-1.54072,2.79788,-5.9833,-2.36435,-0.0961159,-0.407826,0.0593527,-0.558156,2.80466,-6.31844,-2.31252,-0.0497795,1.15132,0.0593527,-1.4624,3.8027,-5.74018,-2.34095,-0.0624167,1.15324,0.0593527,-1.2536,3.48041,-6.69847,-0.994356,1.24434,2.94716,0.0593527,-0.768251,3.12577,-5.36108,-0.94849,1.13932,2.9884,0.0593527,
2.3735,-1.01242,3.28206,-6.05966,-2.36739,-0.0299444,1.98231,0.24652,-1.01242,3.28206,-6.05966,-2.36739,-0.0299444,1.98231,0.24652,-1.01242,3.28206,-6.05966,-2.36739,-0.0299444,1.98231,0.24652,-1.01242,3.28206,-6.05966,-2.36739,-0.0299444,1.98231,0.24652,-1.01242,3.28206,-6.05966,-2.36739,-0.0299444,1.98231,0.24652,-0.478593,3.77292,-6.09743,-2.38299,-0.0412307,-0.363667,0.0593527,-1.56509,2.77099,-6.06549,-2.36755,-0.0889763,-0.365372,0.0593527,-0.554754,2.76208,-6.34449,-2.40797,-0.0414127,1.1991,0.0593527,-1.48746,3.7828,-5.81698,-2.44407,-0.0552672,1.2019,0.0593527,-1.2216,3.45345,-6.76866,-0.865413,1.10526,3.09572,0.0593527,-0.820954,3.09223,-5.39208,-0.880601,1.22792,3.08194,0.0593527,
2.3836,-1.02328,3.24549,-6.11362,-2.38196,0.0337283,2.04185,0.24652,-1.02328,3.24549,-6.11362,-2.38196,0.0337283,2.04185,0.24652,-1.02328,3.24549,-6.11362,-2.38196,0.0337283,2.04185,0.24652,-1.02328,3.24549,-6.11362,-2.38196,0.0337283,2.04185,0.24652,-1.02328,3.24549,-6.11362,-2.38196,0.0337283,2.04185,0.24652,-0.479776,3.7271,-6.11442,-2.39559,-0.00138834,-0.322031,0.0593527,-1.57703,2.73751,-6.14688,-2.4136,0.0599908,-0.322167,0.0593527,-0.554942,2.71549,-6.3667,-2.48619,-0.0212973,1.24341,0.0593527,-1.50682,3.74682,-5.89636,-2.45057,-0.00924001,1.24031,0.0593527,-1.18742,3.41131,-6.83287,-0.791139,1.10179,-3.09304,0.0593527,-0.871122,3.05085,-5.43228,-0.784964,1.11544,-3.08516,0.0593527,
2.3937,-1.03383,3.19457,-6.1631,-2.41712,0.0862248,2.08974,0.24652,-1.03383,3.19457,-6.1631,-2.41712,0.0862248,2.08974,0.24652,-1.03383,3.19457,-6.1631,-2.41712,0.0862248,2.08974,0.24652,-1.03383,3.19457,-6.1631,-2.41712,0.0862248,2.08974,0.24652,-1.03383,3.19457,-6.1631,-2.41712,0.0862248,2.08974,0.24652,-0.490063,3.67331,-6.13639,-2.41546,0.083819,-0.279671,0.0593527,-1.58614,2.69365,-6.23554,-2.42044,0.0980089,-0.280074,0.0593527,-0.55498,2.66583,-6.38854,-2.40092,0.0538565,1.28367,0.0593527,-1.51952,3.70111,-5.98254,-2.36004,0.0658079,1.28752,0.0593527,-1.15124,3.36284,-6.88961,-0.692927,1.13953,-2.97796,0.0593527,-0.92511,3.0049,-5.47984,-0.738265,0.994245,-3.01874,0.0593527,
2.4038,-1.04321,3.13595,-6.21558,-2.45007,0.130215,2.12854,0.24652,-1.04321,3.13595,-6.21558,-2.45007,0.130215,2.12854,0.24652,-1.04321,3.13595,-6.21558,-2.45007,0.130215,2.12854,0.24652,-1.04321,3.13595,-6.21558,-2.45007,0.130215,2.12854,0.24652,-1.04321,3.13595,-6.21558,-2.45007,0.130215,2.12854,0.24652,-0.500765,3.60783,-6.15433,-2.41408,0.103691,-0.235785,0.0593527,-1.59309,2.64048,-6.31969,-2.39578,0.030423,-0.234552,0.0593527,-0.558581,2.60316,-6.40811,-2.36613,0.10899,1.33211,0.0593527,-1.53584,3.64528,-6.06615,-2.40257,0.100095,1.32836,0.0593527,-1.11393,3.30206,-6.94665,-0.658069,1.02478,-2.92228,0.0593527,-0.979677,2.94577,-5.52806,-0.643546,1.05521,-2.90943,0.0593527,
2.4139,-1.05829,3.07085,-6.26861,-2.44861,0.171938,2.16746,0.24652,-1.05829,3.07085,-6.26861,-2.44861,0.171938,2.16746,0.24652,-1.05829,3.07085,-6.26861,-2.44861,0.171938,2.16746,0.24652,-1.05829,3.07085,-6.26861,-2.44861,0.171938,2.16746,0.24652,-1.05829,3.07085,-6.26861,-2.44861,0.171938,2.16746,0.24652,-0.512059,3.53717,-6.16864,-2.41588,0.124623,-0.192347,0.0593527,-1.58756,2.61667,-6.39976,-2.38827,0.0768178,-0.193136,0.0593527,-0.570911,2.53236,-6.42481,-2.46048,0.134276,1.36554,0.0593527,-1.55186,3.58336,-6.1478,-2.46722,0.133696,1.36174,0.0593527,-1.07808,3.23711,-6.99051,-0.641293,0.939394,-2.88254,0.0593527,-1.03326,2.88646,-5.58397,-0.597657,0.976326,-2.83575,0.0593527,
2.424,-1.07655,3.0139,-6.31548,-2.39156,0.22332,2.21437,0.24652,-1.07655,3.0139,-6.31548,-2.39156,0.22332,2.21437,0.24652,-1.07655,3.0139,-6.31548,-2.39156,0.22332,2.21437,0.24652,-1.07655,3.0139,-6.31548,-2.39156,0.22332,2.21437,0.24652,-1.07655,3.0139,-6.31548,-2.39156,0.22332,2.21437,0.24652,-0.542511,3.46244,-6.18198,-2.43284,0.206395,-0.15076,0.0593527,-1.58471,2.61687,-6.46925,-2.38667,0.138235,-0.150157,0.0593527,-0.608298,2.48837,-6.43434,-2.42804,0.188681,1.41606,0.0593527,-1.55744,3.52415,-6.22833,-2.44312,0.187757,1.40548,0.0593527,-1.04873,3.18231,-7.01054,-0.612015,0.911229,-2.8276,0.0593527,-1.09261,2.84539,-5.65738,-0.542143,0.94937,-2.75141,0.0593527,
2.4341,-1.09901,2.9765,-6.35256,-2.33935,0.280667,2.2639,0.24652,-1.09901,2.9765,-6.35256,-2.33935,0.280667,2.2639,0.24652,-1.09901,2.9765,-6.35256,-2.33935,0.280667,2.2639,0.24652,-1.09901,2.9765,-6.35256,-2.33935,0.280667,2.2639,0.24652,-1.09901,2.9765,-6.35256,-2.33935,0.280667,2.2639,0.24652,-0.588232,3.4117,-6.19464,-2.4323,0.249134,-0.106693,0.0593527,-1.58689,2.62157,-6.53421,-2.38359,0.185205,-0.102977,0.0593527,-0.653471,2.47109,-6.44272,-2.50982,0.228131,1.4402,0.0593527,-1.57088,3.48414,-6.30341,-2.4322,0.238599,1.45259,0.0593527,-1.03054,3.1483,-7.02233,-0.559921,0.900163,-2.75838,0.0593527,-1.15961,2.82645,-5.72195,-0.557828,0.818131,-2.72829,0.0593527,
2.4442,-1.13226,2.9681,-6.38298,-2.34208,0.326927,2.30379,0.24652,-1.13226,2.9681,-6.38298,-2.34208,0.326927,2.30379,0.24652,-1.13226,2.9681,-6.38298,-2.34208,0.326927,2.30379,0.24652,-1.13226,2.9681,-6.38298,-2.34208,0.326927,2.30379,0.24652,-1.13226,2.9681,-6.38298,-2.34208,0.326927,2.30379,0.24652,-0.634987,3.4116,-6.19026,-2.41036,0.276503,-0.0573448,0.0593527,-1.59971,2.61283,-6.60107,-2.36365,0.222528,-0.0540979,0.0593527,-0.674058,2.47123,-6.44072,-2.42903,0.287915,1.50303,0.0593527,-1.60699,3.47682,-6.3683,-2.44956,0.287869,1.48956,0.0593527,-1.01582,3.14272,-7.04836,-0.529966,0.807063,-2.71721,0.0593527,-1.23116,2.82162,-5.75972,-0.505321,0.770035,-2.67337,0.0593527,
2.4543,-1.17323,2.99088,-6.40636,-2.37197,0.366565,2.33975,0.24652,-1.17323,2.99088,-6.40636,-2.37197,0.366565,2.33975,0.24652,-1.17323,2.99088,-6.40636,-2.37197,0.366565,2.33975,0.24652,-1.17323,2.99088,-6.40636,-2.37197,0.366565,2.33975,0.24652,-1.17323,2.99088,-6.40636,-2.37197,0.366565,2.33975,0.24652,-0.690274,3.45841,-6.17156,-2.36896,0.3388,-0.00255623,0.0593527,-1.61905,2.59396,-6.66827,-2.33219,0.278943,-0.0030086,0.0593527,-0.681161,2.49168,-6.42632,-2.39983,0.34008,1.55434,0.0593527,-1.66533,3.49673,-6.42704,-2.42383,0.341311,1.53537,0.0593527,-1.00523,3.16742,-7.08162,-0.492303,0.699351,-2.68182,0.0593527,-1.3139,2.83286,-5.77567,-0.399542,0.772363,-2.60216,0.0593527,
2.4644,-1.21784,3.03365,-6.42194,-2.36434,0.410906,2.39179,0.24652,-1.21784,3.03365,-6.42194,-2.36434,0.410906,2.39179,0.24652,-1.21784,3.03365,-6.42194,-2.36434,0.410906,2.39179,0.24652,-1.21784,3.03365,-6.42194,-2.36434,0.410906,2.39179,0.24652,-1.21784,3.03365,-6.42194,-2.36434,0.410906,2.39179,0.24652,-0.762658,3.52119,-6.15785,-2.30596,0.402323,0.0554319,0.0593527,-1.63713,2.57309,-6.73153,-2.28918,0.429225,0.0548072,0.0593527,-0.687528,2.54069,-6.40951,-2.31074,0.392376,1.61806,0.0593527,-1.7275,3.5226,-6.48443,-2.28009,0.392278,1.62538,0.0593527,-0.999504,3.21429,-7.10506,-0.366934,0.701531,-2.59937,0.0593527,-1.40605,2.85698,-5.79018,-0.39737,0.638633,-2.61136,0.0593527,
2.4745,-1.26027,3.07773,-6.43865,-2.31011,0.447396,2.45677,0.24652,-1.26027,3.07773,-6.43865,-2.31011,0.447396,2.45677,0.24652,-1.26027,3.07773,-6.43865,-2.31011,0.447396,2.45677,0.24652,-1.26027,3.07773,-6.43865,-2.31011,0.447396,2.45677,0.24652,-1.26027,3.07773,-6.43865,-2.31011,0.447396,2.45677,0.24652,-0.847846,3.58397,-6.14662,-2.23989,0.445444,0.109774,0.0593527,-1.65257,2.55621,-6.79239,-2.23113,0.522952,0.114361,0.0593527,-0.702555,2.5982,-6.39506,-2.30566,0.450081,1.64446,0.0593527,-1.79349,3.54817,-6.53655,-2.29896,0.449899,1.65037,0.0593527,-0.997541,3.27007,-7.11974,-0.356854,0.548481,-2.5914,0.0593527,-1.50106,2.8734,-5.81271,-0.277023,0.658121,-2.54954,0.0593527,
2.4846,-1.30316,3.11209,-6.46469,-2.20531,0.487134,2.5262,0.24652,-1.30316,3.11209,-6.46469,-2.20531,0.487134,2.5262,0.24652,-1.30316,3.11209,-6.46469,-2.20531,0.487134,2.5262,0.24652,-1.30316,3.11209,-6.46469,-2.20531,0.487134,2.5262,0.24652,-1.30316,3.11209,-6.46469,-2.20531,0.487134,2.5262,0.24652,-0.929713,3.63245,-6.12255,-2.17858,0.47072,0.167328,0.0593527,-1.65956,2.56207,-6.8383,-2.195,0.363335,0.160311,0.0593527,-0.727518,2.63609,-6.37427,-2.11815,0.482205,1.76141,0.0593527,-1.86506,3.55938,-6.59247,-2.20854,0.495586,1.71527,0.0593527,-1.0001,3.31307,-7.12617,-0.267935,0.533433,-2.54576,0.0593527,-1.58783,2.8799,-5.83819,-0.302494,0.484985,-2.56128,0.0593527,
2.4947,-1.34916,3.12832,-6.4839,-2.0716,0.538945,2.60039,0.24652,-1.34916,3.12832,-6.4839,-2.0716,0.538945,2.60039,0.24652,-1.34916,3.12832,-6.4839,-2.0716,0.538945,2.60039,0.24652,-1.34916,3.12832,-6.4839,-2.0716,0.538945,2.60039,0.24652,-1.34916,3.12832,-6.4839,-2.0716,0.538945,2.60039,0.24652,-1.01592,3.66381,-6.11488,-2.09017,0.565673,0.241237,0.0593527,-1.66222,2.57233,-6.88578,-2.10696,0.511591,0.232412,0.0593527,-0.759471,2.67603,-6.35223,-2.09402,0.527817,1.80318,0.0593527,-1.9167,3.55893,-6.65012,-2.05331,0.519539,1.82052,0.0593527,-1.00959,3.34935,-7.12721,-0.186564,0.506774,-2.50596,0.0593527,-1.66768,2.8891,-5.87894,-0.260674,0.413384,-2.53942,0.0593527,
2.5048,-1.39478,3.13472,-6.50128,-1.97231,0.59008,2.66956,0.24652,-1.39478,3.13472,-6.50128,-1.97231,0.59008,2.66956,0.24652,-1.39478,3.13472,-6.50128,-1.97231,0.59008,2.66956,0.24652,-1.39478,3.13472,-6.50128,-1.97231,0.59008,2.66956,0.24652,-1.39478,3.13472,-6.50128,-1.97231,0.59008,2.66956,0.24652,-1.11307,3.6776,-6.11863,-2.01951,0.570144,0.306033,0.0593527,-1.65165,2.57625,-6.92897,-1.98439,0.665568,0.32897,0.0593527,-0.802762,2.71522,-6.33512,-2.11735,0.585229,1.81577,0.0593527,-1.96176,3.54819,-6.70948,-2.04442,0.568149,1.85924,0.0593527,-1.02566,3.37159,-7.11704,-0.202408,0.355938,-2.51418,0.0593527,-1.74006,2.88655,-5.92475,-0.134393,0.446593,-2.48965,0.0593527,
2.5149,-1.43973,3.13595,-6.52024,-1.89552,0.63406,2.73879,0.24652,-1.43973,3.13595,-6.52024,-1.89552,0.63406,2.73879,0.24652,-1.43973,3.13595,-6.52024,-1.89552,0.63406,2.73879,0.24652,-1.43973,3.13595,-6.52024,-1.89552,0.63406,2.73879,0.24652,-1.43973,3.13595,-6.52024,-1.89552,0.63406,2.73879,0.24652,-1.21282,3.68576,-6.12289,-1.96154,0.551255,0.36905,0.0593527,-1.64125,2.56845,-6.96001,-1.98518,0.501217,0.357056,0.0593527,-0.84997,2.73876,-6.3185,-1.91482,0.586682,1.95806,0.0593527,-2.00321,3.51347,-6.76557,-2.03614,0.623406,1.88827,0.0593527,-1.04196,3.38617,-7.10604,-0.126925,0.325771,-2.49192,0.0593527,-1.81192,2.86844,-5.97924,-0.110084,0.344088,-2.48494,0.0593527,
2.525,-1.48653,3.12624,-6.54037,-1.82444,0.667,2.81024,0.24652,-1.48653,3.12624,-6.54037,-1.82444,0.667,2.81024,0.24652,-1.48653,3.12624,-6.54037,-1.82444,0.667,2.81024,0.24652,-1.48653,3.12624,-6.54037,-1.82444,0.667,2.81024,0.24652,-1.48653,3.12624,-6.54037,-1.82444,0.667,2.81024,0.24652,-1.31095,3.67994,-6.12703,-1.82982,0.656707,0.473399,0.0593527,-1.6289,2.55055,-6.99363,-1.89486,0.545327,0.436549,0.0593527,-0.894866,2.75246,-6.29818,-1.83309,0.613497,2.03406,0.0593527,-2.04565,3.47694,-6.82465,-1.81705,0.606853,2.04309,0.0593527,-1.05834,3.39265,-7.09487,-0.0365167,0.30852,-2.46895,0.0593527,-1.88093,2.83805,-6.02732,-0.11262,0.212136,-2.48721,0.0593527,
2.5351,-1.53311,3.10288,-6.56233,-1.75541,0.686645,2.88695,0.24652,-1.53311,3.10288,-6.56233,-1.75541,0.686645,2.88695,0.24652,-1.53311,3.10288,-6.56233,-1.75541,0.686645,2.88695,0.24652,-1.53311,3.10288,-6.56233,-1.75541,0.686645,2.88695,0.24652,-1.53311,3.10288,-6.56233,-1.75541,0.686645,2.88695,0.24652,-1.40981,3.66874,-6.13144,-1.73541,0.66905,0.558014,0.0593527,-1.61589,2.52385,-7.02633,-1.67284,0.74236,0.598637,0.0593527,-0.938459,2.7553,-6.27393,-1.83905,0.676796,2.05668,0.0593527,-2.08799,3.43595,-6.88333,-1.7158,0.619993,2.13237,0.0593527,-1.07522,3.39595,-7.08451,-0.0490682,0.165017,-2.4756,0.0593527,-1.95168,2.7954,-6.07193,-0.00998298,0.213714,-2.46834,0.0593527,
2.5452,-1.57598,3.07177,-6.5838,-1.6762,0.687163,2.97554,0.24652,-1.57598,3.07177,-6.5838,-1.6762,0.687163,2.97554,0.24652,-1.57598,3.07177,-6.5838,-1.6762,0.687163,2.97554,0.24652,-1.57598,3.07177,-6.5838,-1.6762,0.687163,2.97554,0.24652,-1.57598,3.07177,-6.5838,-1.6762,0.687163,2.97554,0.24652,-1.51343,3.64521,-6.13717,-1.69871,0.614824,0.608367,0.0593527,-1.60473,2.48501,-7.05552,-1.64974,0.67026,0.637844,0.0593527,-0.98652,2.74477,-6.25058,-1.66968,0.660236,2.18891,0.0593527,-2.13149,3.38526,-6.94262,-1.74674,0.700539,2.13916,0.0593527,-1.095,3.39132,-7.07488,-0.0149681,0.0813743,-2.4699,0.0593527,-2.02267,2.73882,-6.11853,0.0435304,0.153597,-2.46273,0.0593527,
2.5553,-1.62209,3.03483,-6.59936,-1.55674,0.676136,3.08607,0.24652,-1.62209,3.03483,-6.59936,-1.55674,0.676136,3.08607,0.24652,-1.62209,3.03483,-6.59936,-1.55674,0.676136,3.08607,0.24652,-1.62209,3.03483,-6.59936,-1.55674,0.676136,3.08607,0.24652,-1.62209,3.03483,-6.59936,-1.55674,0.676136,3.08607,0.24652,-1.60755,3.60924,-6.14677,-1.56824,0.669002,0.717969,0.0593527,-1.60353,2.44862,-7.07446,-1.63057,0.610755,0.679803,0.0593527,-1.04588,2.73304,-6.23418,-1.57146,0.656733,2.28567,0.0593527,-2.16297,3.33517,-6.98983,-1.6018,0.672496,2.25743,0.0593527,-1.12055,3.37465,-7.06005,0.0872004,0.101223,-2.4624,0.0593527,-2.08153,2.71154,-6.1761,-0.0376428,-0.0513318,-2.4558,0.0593527,
2.5654,-1.66884,3.01334,-6.60833,-1.42681,0.687911,-3.07982,0.24652,-1.66884,3.01334,-6.60833,-1.42681,0.687911,-3.07982,0.24652,-1.66884,3.01334,-6.60833,-1.42681,0.687911,-3.07982,0.24652,-1.66884,3.01334,-6.60833,-1.42681,0.687911,-3.07982,0.24652,-1.66884,3.01334,-6.60833,-1.42681,0.687911,-3.07982,0.24652,-1.68806,3.57033,-6.17014,-1.5306,0.657365,0.781892,0.0593527,-1.62301,2.43662,-7.06384,-1.45824,0.705306,0.825358,0.0593527,-1.12984,2.72131,-6.22792,-1.55623,0.67713,2.34201,0.0593527,-2.17609,3.29544,-7.02138,-1.50798,0.632771,2.35019,0.0593527,-1.15636,3.33995,-7.03273,0.0294763,-0.0320217,-2.47494,0.0593527,-2.13553,2.70628,-6.22311,0.0515251,-0.013691,-2.4532,0.0593527,
2.5755,-1.71663,2.99975,-6.61629,-1.34724,0.679805,-2.99027,0.24652,-1.71663,2.99975,-6.61629,-1.34724,0.679805,-2.99027,0.24652,-1.71663,2.99975,-6.61629,-1.34724,0.679805,-2.99027,0.24652,-1.71663,2.99975,-6.61629,-1.34724,0.679805,-2.99027,0.24652,-1.71663,2.99975,-6.61629,-1.34724,0.679805,-2.99027,0.24652,-1.75515,3.54916,-6.1821,-1.49962,0.651764,0.849377,0.0593527,-1.65494,2.4319,-7.04863,-1.5754,0.58378,0.803753,0.0593527,-1.21408,2.71099,-6.20908,-1.52023,0.667749,2.4138,0.0593527,-2.18915,3.27904,-7.04179,-1.52863,0.667206,2.38585,0.0593527,-1.19022,3.31146,-6.99906,0.076949,-0.0119609,-2.48401,0.0593527,-2.19351,2.70855,-6.25302,0.1337,0.0396468,-2.45922,0.0593527,
2.5856,-1.76189,2.99614,-6.61981,-1.33309,0.645311,-2.94039,0.24652,-1.76189,2.99614,-6.61981,-1.33309,0.645311,-2.94039,0.24652,-1.76189,2.99614,-6.61981,-1.33309,0.645311,-2.94039,0.24652,-1.76189,2.99614,-6.61981,-1.33309,0.645311,-2.94039,0.24652,-1.76189,2.99614,-6.61981,-1.33309,0.645311,-2.94039,0.24652,-1.81838,3.54499,-6.17941,-1.50051,0.623867,0.898311,0.0593527,-1.67749,2.43334,-7.03499,-1.40985,0.669367,0.951215,0.0593527,-1.28467,2.70859,-6.17562,-1.45421,0.634556,2.50468,0.0593527,-2.20039,3.2796,-7.05776,-1.47956,0.654476,2.46198,0.0593527,-1.21113,3.3065,-6.95918,0.0125376,-0.143199,-2.48136,0.0593527,-2.24908,2.71145,-6.27776,0.125063,-0.0176669,-2.46878,0.0593527,
