time,0_rod(payload_bars compound_4iIKV1).X,0_rod(payload_bars compound_4iIKV1).Y,0_rod(payload_bars compound_4iIKV1).Z,0_rod(payload_bars compound_4iIKV1).Euler1,0_rod(payload_bars compound_4iIKV1).Euler2,0_rod(payload_bars compound_4iIKV1).Euler3,0_rod(payload_bars compound_4iIKV1).mass,1_rod(payload_bars compound_4iIKV1).X,1_rod(payload_bars compound_4iIKV1).Y,1_rod(payload_bars compound_4iIKV1).Z,1_rod(payload_bars compound_4iIKV1).Euler1,1_rod(payload_bars compound_4iIKV1).Euler2,1_rod(payload_bars compound_4iIKV1).Euler3,1_rod(payload_bars compound_4iIKV1).mass,2_rod(payload_bars compound_4iIKV1).X,2_rod(payload_bars compound_4iIKV1).Y,2_rod(payload_bars compound_4iIKV1).Z,2_rod(payload_bars compound_4iIKV1).Euler1,2_rod(payload_bars compound_4iIKV1).Euler2,2_rod(payload_bars compound_4iIKV1).Euler3,2_rod(payload_bars compound_4iIKV1).mass,3_rod(payload_bars compound_4iIKV1).X,3_rod(payload_bars compound_4iIKV1).Y,3_rod(payload_bars compound_4iIKV1).Z,3_rod(payload_bars compound_4iIKV1).Euler1,3_rod(payload_bars compound_4iIKV1).Euler2,3_rod(payload_bars compound_4iIKV1).Euler3,3_rod(payload_bars compound_4iIKV1).mass,4_rod(payload_bars compound_4iIKV1).X,4_rod(payload_bars compound_4iIKV1).Y,4_rod(payload_bars compound_4iIKV1).Z,4_rod(payload_bars compound_4iIKV1).Euler1,4_rod(payload_bars compound_4iIKV1).Euler2,4_rod(payload_bars compound_4iIKV1).Euler3,4_rod(payload_bars compound_4iIKV1).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
4.3733,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.87165,5.33321,2.62778,0.0184599,-0.103352,-2.42753,0.199491,2.42837,5.2979,3.17794,-0.0366921,-0.0751245,-2.41249,0.199491,-0.122342,4.81562,2.95373,-0.0159597,-0.0557645,-0.863892,0.199491,-0.0177377,6.9471,5.3409,0.00477471,-0.093969,-0.850407,0.199491,-0.206724,5.11108,5.40713,-1.52335,0.729177,0.0756683,0.199645,-0.923009,7.45933,2.29512,-1.50019,0.717774,0.116671,0.199491,
4.3834,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.87244,5.33293,2.62797,0.018825,-0.103135,-2.42749,0.199491,2.42858,5.29736,3.17857,-0.0364887,-0.074805,-2.41235,0.199491,-0.122525,4.81565,2.95378,-0.0154383,-0.0562128,-0.863913,0.199491,-0.0187258,6.94732,5.34261,0.00326972,-0.0927957,-0.850192,0.199491,-0.207517,5.10979,5.40805,-1.52339,0.729047,0.0758313,0.199645,-0.923349,7.45929,2.29529,-1.50023,0.717272,0.116671,0.199491,
4.3935,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.8722,5.33303,2.62782,0.0187487,-0.103135,-2.42751,0.199491,2.42807,5.29761,3.17828,-0.0356077,-0.0739485,-2.41249,0.199491,-0.122659,4.81566,2.95381,-0.0151115,-0.0565022,-0.86393,0.199491,-0.0185285,6.94695,5.34157,0.00343566,-0.0928762,-0.850227,0.199491,-0.207462,5.11049,5.40752,-1.52336,0.72889,0.0757388,0.199645,-0.923476,7.45924,2.2953,-1.50011,0.717998,0.116754,0.199491,
4.4036,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.87094,5.33352,2.62732,0.0181787,-0.103415,-2.4276,0.199491,2.42695,5.29863,3.1771,-0.0350785,-0.073714,-2.41283,0.199491,-0.122709,4.81562,2.9538,-0.0151839,-0.056456,-0.863935,0.199491,-0.0171419,6.94601,5.33784,0.00510846,-0.0940663,-0.850506,0.199491,-0.206519,5.11315,5.40563,-1.5232,0.729246,0.0754408,0.199645,-0.923353,7.45918,2.29515,-1.50029,0.71695,0.116609,0.199491,
4.4137,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.86872,5.33438,2.62651,0.0171739,-0.103923,-2.42775,0.199491,2.42529,5.30039,3.17507,-0.0349425,-0.074134,-2.41337,0.199491,-0.122644,4.81554,2.95375,-0.0158074,-0.0559439,-0.863922,0.199491,-0.0145764,6.9446,5.33163,0.00421514,-0.0928187,-0.850643,0.199491,-0.204732,5.11767,5.40245,-1.52303,0.729188,0.0748776,0.199645,-0.922964,7.45913,2.29485,-1.50044,0.71624,0.116458,0.199491,
4.4238,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.86561,5.33558,2.62543,0.015826,-0.104578,-2.42797,0.199491,2.42311,5.30277,3.17222,-0.0342454,-0.0740792,-2.41413,0.199491,-0.122503,4.81544,2.95368,-0.016802,-0.0551136,-0.863894,0.199491,-0.010965,6.94275,5.32319,0.00552697,-0.0933199,-0.851071,0.199491,-0.202186,5.12378,5.39808,-1.5228,0.729292,0.0741028,0.199645,-0.92234,7.45908,2.29438,-1.50065,0.715416,0.116243,0.199491,
4.4339,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.86176,5.33704,2.62413,0.0141375,-0.105419,-2.42824,0.199491,2.42052,5.3057,3.16869,-0.0334645,-0.0740762,-2.41507,0.199491,-0.122303,4.81531,2.95358,-0.0182476,-0.053891,-0.863848,0.199491,-0.00649268,6.9405,5.31285,0.00753892,-0.0942734,-0.851643,0.199491,-0.199024,5.13122,5.39274,-1.52249,0.729866,0.0731712,0.199645,-0.921549,7.459,2.29379,-1.50112,0.713014,0.115824,0.199491,
4.444,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.85733,5.33868,2.62269,0.0121972,-0.106392,-2.42853,0.199491,2.41751,5.30902,3.16467,-0.033123,-0.0747259,-2.41609,0.199491,-0.122039,4.81517,2.95347,-0.0201117,-0.0523098,-0.863788,0.199491,-0.00134849,6.93789,5.30106,0.00717003,-0.0930311,-0.852041,0.199491,-0.195445,5.13976,5.38665,-1.52218,0.729927,0.0720519,0.199645,-0.920648,7.45894,2.29318,-1.50137,0.7121,0.115536,0.199491,
4.4541,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.8525,5.34044,2.62115,0.0102031,-0.107314,-2.42885,0.199491,2.41416,5.3126,3.16033,-0.0324489,-0.0751028,-2.41721,0.199491,-0.121767,4.81503,2.95336,-0.021966,-0.0507369,-0.86373,0.199491,0.00420055,6.93493,5.28822,0.00912719,-0.093737,-0.852673,0.199491,-0.191649,5.14899,5.38005,-1.52183,0.730238,0.0708415,0.199645,-0.919701,7.45887,2.29257,-1.50185,0.709715,0.11509,0.199491,
4.4642,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.84748,5.34225,2.61957,0.00834168,-0.108023,-2.4292,0.199491,2.41055,5.31628,3.15584,-0.0315648,-0.0753189,-2.41838,0.199491,-0.121532,4.81489,2.95325,-0.0234969,-0.0494407,-0.86369,0.199491,0.0099049,6.93169,5.27479,0.011343,-0.0946271,-0.853333,0.199491,-0.187823,5.15858,5.37317,-1.52142,0.730945,0.0695994,0.199645,-0.918798,7.45878,2.29201,-1.5023,0.707482,0.114661,0.199491,
4.4743,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.84248,5.34404,2.61801,0.0067859,-0.108377,-2.42958,0.199491,2.40675,5.31995,3.15134,-0.0308888,-0.0758326,-2.41952,0.199491,-0.121333,4.81475,2.95314,-0.0248194,-0.0483197,-0.863661,0.199491,0.0155561,6.92832,5.26128,0.0112174,-0.0934755,-0.853765,0.199491,-0.184155,5.16823,5.36629,-1.52106,0.731063,0.0682991,0.199645,-0.918,7.45871,2.29152,-1.50259,0.706286,0.11435,0.199491,
4.4844,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.83768,5.34574,2.61652,0.0056207,-0.108326,-2.42998,0.199491,2.40294,5.32349,3.14698,-0.029932,-0.0760158,-2.42066,0.199491,-0.121208,4.81463,2.95304,-0.0257902,-0.0474914,-0.863647,0.199491,0.0209202,6.92497,5.24814,0.0132591,-0.0942284,-0.854377,0.199491,-0.180756,5.17758,5.35964,-1.52069,0.731335,0.067034,0.199645,-0.917345,7.45865,2.29108,-1.5031,0.703534,0.113895,0.199491,
4.4945,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.83326,5.34732,2.61512,0.00501208,-0.107723,-2.4304,0.199491,2.39928,5.32679,3.1429,-0.0288291,-0.0759673,-2.42173,0.199491,-0.12117,4.81452,2.95294,-0.0261747,-0.0471614,-0.86366,0.199491,0.0258367,6.9218,5.23583,0.0153979,-0.0951262,-0.854968,0.199491,-0.177686,5.18631,5.3534,-1.52031,0.731999,0.0658736,0.199645,-0.91684,7.45861,2.29069,-1.50341,0.702063,0.113582,0.199491,
4.5046,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.82936,5.34875,2.61386,0.00494843,-0.106624,-2.43084,0.199491,2.39593,5.32975,3.13923,-0.0281086,-0.0762604,-2.42267,0.199491,-0.121165,4.8144,2.95283,-0.0262294,-0.0471157,-0.863689,0.199491,0.0302123,6.91897,5.2248,0.0150648,-0.0939825,-0.855287,0.199491,-0.175036,5.19418,5.34782,-1.52001,0.732069,0.0647941,0.199645,-0.916446,7.45861,2.29033,-1.50368,0.700666,0.113306,0.199491,
4.5147,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.82604,5.34997,2.61276,0.00494404,-0.10563,-2.43122,0.199491,2.39307,5.33228,3.13609,-0.0274269,-0.0764329,-2.42349,0.199491,-0.121177,4.8143,2.95273,-0.0261727,-0.0471647,-0.863718,0.199491,0.0339036,6.9166,5.21537,0.016597,-0.0945784,-0.855733,0.199491,-0.172828,5.20088,5.34306,-1.51976,0.732127,0.0638698,0.199645,-0.916125,7.45864,2.28999,-1.50408,0.698419,0.112969,0.199491,
4.5248,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.82338,5.35096,2.61187,0.00482044,-0.104978,-2.43151,0.199491,2.39082,5.3343,3.13357,-0.0268486,-0.0765163,-2.42414,0.199491,-0.121187,4.81422,2.95266,-0.0261533,-0.0471813,-0.863741,0.199491,0.0368429,6.91474,5.20789,0.018311,-0.095479,-0.856147,0.199491,-0.171056,5.2062,5.33928,-1.51952,0.732612,0.0631619,0.199645,-0.91586,7.45866,2.28971,-1.50422,0.697814,0.112812,0.199491,
4.5349,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.82147,5.35166,2.61125,0.00473568,-0.104506,-2.43172,0.199491,2.38927,5.33573,3.13179,-0.0267678,-0.0769526,-2.42458,0.199491,-0.121155,4.81415,2.9526,-0.0264228,-0.0469533,-0.863745,0.199491,0.03901,6.91346,5.20263,0.0174157,-0.0942932,-0.856245,0.199491,-0.169766,5.20998,5.33661,-1.51939,0.73261,0.0626336,0.199645,-0.915619,7.45869,2.28951,-1.50441,0.696743,0.11264,0.199491,
4.545,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.82035,5.35206,2.61091,0.00434266,-0.104641,-2.4318,0.199491,2.38847,5.33653,3.1308,-0.0268745,-0.0773514,-2.42481,0.199491,-0.121088,4.81412,2.95254,-0.0270066,-0.0464549,-0.863726,0.199491,0.0402787,6.91278,5.1997,0.01809,-0.0946455,-0.856404,0.199491,-0.168977,5.21208,5.33511,-1.51932,0.732553,0.062334,0.199645,-0.915411,7.45872,2.28938,-1.50457,0.695836,0.112508,0.199491,
4.5551,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.82009,5.35214,2.61086,0.00407788,-0.104883,-2.43179,0.199491,2.38847,5.33668,3.13062,-0.0273581,-0.0779289,-2.42482,0.199491,-0.121012,4.81411,2.9525,-0.0277064,-0.045856,-0.863699,0.199491,0.0405936,6.91271,5.1992,0.0191948,-0.0955578,-0.856525,0.199491,-0.168714,5.21245,5.33485,-1.51929,0.732918,0.0623053,0.199645,-0.915272,7.45877,2.28932,-1.50449,0.696437,0.112546,0.199491,
4.5652,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.82074,5.35191,2.61108,0.004113,-0.105039,-2.43172,0.199491,2.38918,5.33618,3.13126,-0.0278794,-0.0783043,-2.42462,0.199491,-0.120961,4.81411,2.9525,-0.0281441,-0.0454844,-0.863676,0.199491,0.0399584,6.91329,5.20117,0.0176381,-0.0943629,-0.85632,0.199491,-0.169041,5.2111,5.33582,-1.51936,0.732785,0.0624893,0.199645,-0.915237,7.45878,2.28935,-1.50451,0.696238,0.112543,0.199491,
4.5753,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.82226,5.35137,2.61158,0.00405119,-0.105574,-2.43155,0.199491,2.39054,5.33505,3.13267,-0.0279503,-0.0779188,-2.42428,0.199491,-0.120949,4.81416,2.95254,-0.0283902,-0.0452724,-0.863653,0.199491,0.0382984,6.91449,5.2055,0.0173611,-0.0944565,-0.856165,0.199491,-0.16999,5.20805,5.33798,-1.5195,0.732538,0.062902,0.199645,-0.915353,7.45878,2.28944,-1.5044,0.696839,0.112648,0.199491,
4.5854,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.82464,5.35055,2.61233,0.00446041,-0.105804,-2.43134,0.199491,2.39253,5.33333,3.13482,-0.0284147,-0.0777836,-2.42372,0.199491,-0.120993,4.81422,2.95259,-0.0282999,-0.0453443,-0.863641,0.199491,0.0356473,6.91621,5.21203,0.0178116,-0.0953508,-0.856015,0.199491,-0.171556,5.20342,5.3413,-1.51967,0.732582,0.063557,0.199645,-0.915639,7.45878,2.28963,-1.50413,0.698388,0.112874,0.199491,
4.5955,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.82784,5.34945,2.61334,0.00557989,-0.105426,-2.43111,0.199491,2.39504,5.33105,3.13767,-0.0289716,-0.0775765,-2.42299,0.199491,-0.121096,4.81429,2.95264,-0.0276892,-0.0458621,-0.863649,0.199491,0.0321375,6.9184,5.22059,0.0156988,-0.0941892,-0.855541,0.199491,-0.173704,5.19736,5.34564,-1.51993,0.732138,0.064382,0.199645,-0.91608,7.45878,2.28991,-1.50395,0.699268,0.113071,0.199491,
4.6056,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.83169,5.3481,2.61456,0.00691318,-0.104991,-2.43084,0.199491,2.39797,5.32827,3.14111,-0.0291169,-0.0767316,-2.42214,0.199491,-0.121254,4.8144,2.95272,-0.0267465,-0.0466594,-0.863665,0.199491,0.0278532,6.921,5.23087,0.014692,-0.0941155,-0.855096,0.199491,-0.176355,5.19005,5.35084,-1.52023,0.73173,0.0653747,0.199645,-0.916677,7.45881,2.29026,-1.50358,0.701234,0.1134,0.199491,
4.6157,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.83607,5.34655,2.61595,0.00841838,-0.104507,-2.43052,0.199491,2.40128,5.32511,3.14502,-0.0297036,-0.0762757,-2.42114,0.199491,-0.121444,4.81451,2.95281,-0.0257167,-0.047525,-0.863683,0.199491,0.0229363,6.9239,5.24256,0.0146478,-0.094978,-0.854704,0.199491,-0.179431,5.18172,5.3568,-1.52053,0.731687,0.0665226,0.199645,-0.917389,7.45883,2.29069,-1.5032,0.70323,0.11375,0.199491,
4.6258,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.84082,5.34486,2.61746,0.00997278,-0.104076,-2.43016,0.199491,2.40485,5.32166,3.14927,-0.0305094,-0.0759883,-2.42004,0.199491,-0.121633,4.81464,2.9529,-0.0246087,-0.0484596,-0.863703,0.199491,0.0176171,6.92704,5.25529,0.0122088,-0.0938457,-0.854055,0.199491,-0.182843,5.17265,5.36329,-1.52091,0.7311,0.0677271,0.199645,-0.918154,7.45886,2.29118,-1.50286,0.704857,0.114087,0.199491,
4.6359,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.84575,5.3431,2.61903,0.0113309,-0.103933,-2.42977,0.199491,2.40858,5.31803,3.15373,-0.0310934,-0.0753873,-2.41891,0.199491,-0.121816,4.81478,2.95301,-0.0233947,-0.0494897,-0.863725,0.199491,0.012065,6.93034,5.26864,0.0108065,-0.0936621,-0.853479,0.199491,-0.186451,5.16314,5.37009,-1.52131,0.730606,0.0689869,0.199645,-0.91893,7.45892,2.2917,-1.50238,0.707347,0.114526,0.199491,
4.646,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.8507,5.34132,2.6206,0.0126903,-0.103795,-2.42937,0.199491,2.41237,5.31435,3.15823,-0.0322077,-0.0753848,-2.41773,0.199491,-0.121987,4.81491,2.95311,-0.0222224,-0.0504853,-0.863749,0.199491,0.00645953,6.93365,5.28211,0.0105487,-0.0944825,-0.853008,0.199491,-0.19012,5.1535,5.37697,-1.52166,0.730591,0.0702861,0.199645,-0.919693,7.459,2.29222,-1.50203,0.708996,0.114885,0.199491,
4.6561,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.85551,5.33957,2.62214,0.0139307,-0.103755,-2.42897,0.199491,2.41604,5.31075,3.16263,-0.0334997,-0.0756285,-2.41655,0.199491,-0.122138,4.81503,2.95321,-0.0212094,-0.051345,-0.863767,0.199491,0.00102901,6.93688,5.29527,0.00810562,-0.0933721,-0.852342,0.199491,-0.193743,5.14411,5.38369,-1.52206,0.730029,0.0715037,0.199645,-0.920431,7.45911,2.29274,-1.50163,0.710871,0.115268,0.199491,
4.6662,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.85999,5.33792,2.62358,0.0149323,-0.103901,-2.42858,0.199491,2.41943,5.30737,3.16674,-0.0343966,-0.0755064,-2.41548,0.199491,-0.122289,4.81516,2.95332,-0.0202137,-0.0521903,-0.863784,0.199491,-0.0040704,6.93987,5.3076,0.0068576,-0.093233,-0.851813,0.199491,-0.197199,5.13529,5.38999,-1.52241,0.729671,0.0726421,0.199645,-0.921145,7.45922,2.29326,-1.50122,0.712891,0.115658,0.199491,
4.6763,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.86401,5.33644,2.62487,0.0158587,-0.103992,-2.42823,0.199491,2.4224,5.30433,3.17042,-0.035391,-0.0756366,-2.4145,0.199491,-0.12245,4.81528,2.95341,-0.0191568,-0.0530886,-0.863808,0.199491,-0.00868795,6.94247,5.31858,0.00677056,-0.0940062,-0.851434,0.199491,-0.200376,5.1274,5.39564,-1.52269,0.729772,0.0736854,0.199645,-0.921827,7.45931,2.29376,-1.50097,0.713915,0.115933,0.199491,
4.6864,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.86742,5.33517,2.62595,0.0168187,-0.103861,-2.42795,0.199491,2.42478,5.30174,3.17354,-0.0362164,-0.075765,-2.41367,0.199491,-0.122617,4.81538,2.95349,-0.0180511,-0.0540326,-0.863841,0.199491,-0.0126248,6.94457,5.3278,0.00471758,-0.0929335,-0.85092,0.199491,-0.203162,5.12076,5.40039,-1.52298,0.729224,0.0745164,0.199645,-0.922465,7.45939,2.29421,-1.50061,0.715681,0.116271,0.199491,
4.6965,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.87009,5.33417,2.62679,0.0176428,-0.103665,-2.42774,0.199491,2.4265,5.29973,3.17596,-0.036429,-0.0754095,-2.41306,0.199491,-0.122807,4.81547,2.95356,-0.0169375,-0.0549838,-0.863879,0.199491,-0.0157466,6.94609,5.33486,0.00426142,-0.0930888,-0.850617,0.199491,-0.205419,5.11564,5.40403,-1.52316,0.729088,0.0751715,0.199645,-0.923046,7.45944,2.2946,-1.50041,0.716478,0.116483,0.199491,
4.7066,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.8719,5.33349,2.62734,0.0182593,-0.103458,-2.4276,0.199491,2.42751,5.29839,3.17756,-0.0364281,-0.0750462,-2.41266,0.199491,-0.123008,4.81553,2.95362,-0.0160787,-0.0557153,-0.863909,0.199491,-0.0179197,6.947,5.33946,0.00464358,-0.0937853,-0.850473,0.199491,-0.207015,5.11227,5.40643,-1.52325,0.729288,0.0756245,0.199645,-0.92354,7.45944,2.2949,-1.50026,0.717052,0.116632,0.199491,
4.7167,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.87277,5.33317,2.62757,0.0186108,-0.103282,-2.42754,0.199491,2.4278,5.29779,3.17828,-0.0361868,-0.074655,-2.4125,0.199491,-0.12318,4.81556,2.95366,-0.0155565,-0.0561634,-0.863929,0.199491,-0.0189941,6.94729,5.34144,0.00327957,-0.0927546,-0.850259,0.199491,-0.207862,5.11079,5.40747,-1.52333,0.728835,0.075788,0.199645,-0.923881,7.45942,2.29507,-1.50012,0.717792,0.116763,0.199491,
4.7268,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.87264,5.33323,2.62746,0.0185163,-0.103334,-2.42755,0.199491,2.4274,5.29794,3.17809,-0.0355005,-0.0739858,-2.4126,0.199491,-0.123302,4.81557,2.95369,-0.0153061,-0.0563851,-0.863941,0.199491,-0.0189114,6.94699,5.34072,0.0039186,-0.0932705,-0.850328,0.199491,-0.207876,5.11125,5.40712,-1.52327,0.729011,0.0757461,0.199645,-0.924009,7.45937,2.2951,-1.5002,0.717219,0.116714,0.199491,
4.7369,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.87149,5.33367,2.62702,0.0179388,-0.103657,-2.42762,0.199491,2.4264,5.29887,3.17702,-0.0349869,-0.0737323,-2.41291,0.199491,-0.123342,4.81554,2.95368,-0.0154501,-0.0562756,-0.863941,0.199491,-0.0176466,6.94614,5.33735,0.00480755,-0.0938014,-0.850522,0.199491,-0.207019,5.11365,5.4054,-1.52314,0.729259,0.0754697,0.199645,-0.923892,7.45931,2.29497,-1.50021,0.71722,0.116679,0.199491,
4.747,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.8694,5.33448,2.62626,0.0169777,-0.104152,-2.42776,0.199491,2.42484,5.30051,3.17511,-0.0347568,-0.0740069,-2.41342,0.199491,-0.123278,4.81547,2.95364,-0.0160568,-0.0557764,-0.863927,0.199491,-0.0152233,6.94481,5.33152,0.00423612,-0.092863,-0.850676,0.199491,-0.205332,5.11789,5.40241,-1.523,0.728989,0.0749234,0.199645,-0.923517,7.45926,2.29468,-1.5004,0.716267,0.116505,0.199491,
4.7571,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.86642,5.33562,2.62523,0.0156373,-0.104839,-2.42797,0.199491,2.42277,5.30279,3.17238,-0.0341584,-0.0740301,-2.41414,0.199491,-0.12314,4.81537,2.95356,-0.0170583,-0.0549379,-0.863898,0.199491,-0.0117768,6.94305,5.32344,0.00582979,-0.0936379,-0.851117,0.199491,-0.202896,5.12372,5.39823,-1.52275,0.729455,0.0742077,0.199645,-0.92292,7.45921,2.29423,-1.50068,0.714945,0.116244,0.199491,
4.7672,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,-4.86271,5.33703,2.62398,0.0140566,-0.105594,-2.42823,0.199491,2.42026,5.30561,3.16897,-0.0334188,-0.0740455,-2.41504,0.199491,-0.12295,4.81524,2.95347,-0.0184264,-0.0537813,-0.863856,0.199491,-0.00745939,6.94088,5.31348,0.00709996,-0.0939723,-0.851605,0.199491,-0.199846,5.13091,5.39308,-1.52247,0.729766,0.0732925,0.199645,-0.922163,7.45914,2.29367,-1.50096,0.713788,0.115958,0.199491,
